Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267
87,53,18,18,5,9,10,42,16,0,19,24,6,35,21,2,20,9,21,38,20,11,21,31,7,26,40,17,22,30,12,2,7,28,17,43,18,17,17,35,22,4,13,8,16,12,15,9,12,38,20,7,22,15,16,6,3,31,0,6,21,22,14,12,9,20,21,18,20,6,20,17,12,20,21,6,6,24,5,20,20,26,5,6,26,10,18,0,19,5,17,26,5,8,22,23,22,21,4,13,8,6,22,6,6,6,4,42,44,18,20,1,23,53,39,13,21,10,19,16,15,15,13,16,22,19,11,6,18,8,28,8,17,6,24,7,18,5,6,19,21,6,13,6,22,6,7,17,21,22,5,25,0,7,21,9,22,27,12,18,25,16,24,65,64,17,8,17,21,18,9,8,10,5,13,16,6,6,19,19,25,24,19,10,24,12,21,17,30,0,6,15,7,26,15,7,8,15,16,19,27,7,12,18,30,13,22,24,22,8,9,16,18,20,21,17,19,36,26,12,10,20,24,26,17,20,5,21,23,15,19,7,8,12,16,17,20,22,23,22,22,19,12,2,35,63,62,16,22,19,16,22,16,19,21,20,20,47,11,11,17,21,22,24,18,19,21,14
88,70,34,32,23,11,30,62,7,19,37,43,23,38,5,17,8,28,2,58,5,30,6,35,25,43,57,9,39,48,28,17,24,49,36,66,36,3,35,54,4,22,29,26,33,25,7,28,29,58,11,16,28,31,4,21,16,50,19,24,2,40,30,21,12,8,7,9,38,24,5,7,28,10,38,24,22,41,24,38,4,32,24,24,9,30,30,19,0,24,9,7,24,11,41,41,40,8,15,23,11,24,40,23,12,23,17,59,61,7,11,19,40,72,60,31,31,28,37,9,11,33,24,4,7,8,30,24,6,26,48,10,5,25,41,13,8,18,18,0,8,26,22,22,5,23,15,1,6,4,24,6,18,24,30,26,40,9,29,34,44,34,32,84,79,35,20,8,9,8,26,12,28,24,21,4,24,24,8,1,42,41,6,28,5,30,42,34,46,18,13,34,20,45,32,25,25,33,14,8,10,18,22,34,46,30,42,7,9,26,12,4,4,39,29,7,3,54,9,20,28,8,6,10,5,39,24,8,9,8,9,22,28,30,4,5,5,4,5,29,7,35,31,19,54,79,86,3,9,4,9,40,8,6,3,7,35,68,12,24,9,10,8,40,35,8,8,18
89,50,15,16,4,14,6,38,22,5,15,19,4,31,25,7,24,4,24,36,26,6,26,30,2,20,34,23,20,24,11,8,2,26,14,40,18,20,15,29,27,4,11,3,14,13,20,4,10,32,27,8,21,14,20,8,8,24,6,1,25,17,12,14,11,24,25,23,18,1,27,20,11,26,16,1,0,19,0,15,26,23,0,1,30,6,18,5,24,0,22,30,0,13,18,17,17,26,9,15,13,0,20,0,12,0,8,36,41,22,26,5,17,50,35,11,18,6,14,21,20,12,12,20,26,24,6,0,23,4,25,14,22,1,19,12,23,8,8,24,27,2,12,4,29,1,8,22,26,26,6,28,6,2,19,4,20,31,10,16,18,15,24,58,56,13,7,22,26,23,4,12,6,0,15,20,1,2,24,23,24,19,24,5,27,10,17,15,23,5,12,13,5,22,10,2,4,13,20,25,34,9,9,15,24,11,18,30,28,3,12,21,24,17,18,22,24,30,33,13,6,26,28,33,22,15,5,25,28,19,24,4,4,7,20,22,24,26,29,20,26,16,7,4,30,57,60,22,27,24,23,18,20,23,27,25,17,41,16,9,22,26,25,18,14,24,24,11
90,75,32,31,22,11,27,58,15,16,37,38,21,27,5,16,17,27,10,57,5,30,15,32,24,43,55,1,37,46,28,15,23,45,33,64,35,12,32,50,7,22,30,24,30,24,17,25,29,51,5,14,26,32,12,20,15,48,17,22,8,39,29,19,11,3,4,2,33,22,5,15,28,4,38,22,23,41,21,37,13,30,22,22,13,26,31,17,9,22,0,15,22,11,39,40,40,3,14,21,11,23,37,22,11,23,15,60,63,3,5,17,37,74,60,27,30,28,36,0,2,29,24,12,15,2,27,22,16,25,44,11,15,23,42,11,16,16,16,9,18,24,20,21,10,23,14,9,15,6,22,15,17,22,28,26,35,10,28,33,42,32,30,78,82,35,18,1,5,2,26,11,27,22,21,11,22,22,3,10,40,39,4,27,8,28,40,34,45,17,10,32,20,41,31,24,25,30,23,2,15,17,21,34,47,29,38,16,6,26,10,11,14,37,27,16,13,50,10,18,28,3,15,11,15,34,21,17,17,17,4,20,25,30,12,14,5,9,13,26,4,34,30,18,48,80,84,12,6,13,17,38,17,4,10,17,34,64,6,24,1,4,16,39,36,3,4,17
91,81,40,36,28,17,36,66,10,26,43,48,30,43,11,24,6,33,6,67,11,36,4,42,30,51,62,14,44,53,37,24,30,54,42,66,40,9,42,58,9,30,38,31,40,30,10,34,36,64,16,23,35,39,10,28,24,54,25,30,8,48,39,27,18,14,13,14,43,30,10,8,36,16,45,29,30,49,31,45,5,38,30,32,3,35,37,26,7,30,15,0,31,16,48,45,47,14,22,30,17,28,46,31,18,31,22,70,71,13,17,24,44,81,66,35,40,34,41,15,17,40,32,10,3,15,34,30,8,34,56,16,7,30,50,18,7,25,24,6,4,32,28,28,6,31,21,8,4,10,29,1,24,31,36,34,44,7,35,39,50,42,40,91,88,40,28,15,16,14,32,18,33,31,28,10,30,31,14,7,47,48,12,36,9,36,46,41,55,26,19,38,28,48,38,33,32,40,18,14,4,26,29,41,56,37,45,1,16,32,18,10,6,46,34,8,6,58,12,27,37,14,2,10,8,44,30,4,3,11,15,28,32,37,10,8,11,7,2,34,12,43,36,28,58,82,93,9,15,6,8,48,9,12,5,4,39,69,18,31,15,16,4,49,43,14,14,24
92,48,16,17,4,14,6,37,22,5,14,20,4,33,24,7,24,4,25,35,24,6,27,31,2,20,34,23,20,23,10,7,2,24,15,39,18,22,14,28,27,4,12,4,14,14,20,4,10,33,26,8,20,14,21,8,8,24,6,1,26,16,12,13,11,24,27,22,18,1,25,21,10,26,16,1,0,19,0,15,25,24,0,1,31,6,17,5,24,0,22,31,0,13,18,17,18,26,8,15,13,1,20,0,11,0,8,40,41,23,26,5,16,51,34,11,18,6,14,22,20,12,12,20,28,23,6,0,22,4,24,13,24,1,19,12,23,7,8,24,27,2,12,4,28,1,8,23,25,26,5,29,5,2,19,4,20,32,10,15,19,15,24,57,56,13,6,24,26,23,4,12,6,0,15,20,1,2,25,24,23,18,25,6,27,10,16,14,24,5,12,13,6,21,11,2,4,13,19,23,33,9,10,15,24,11,18,30,29,3,12,20,24,17,19,22,23,30,33,13,6,24,30,33,22,15,6,26,28,19,25,5,4,8,20,22,25,28,27,20,26,17,7,4,28,58,59,20,28,24,23,18,22,24,26,25,18,40,16,9,22,24,26,18,14,26,26,12
93,63,22,23,13,0,19,51,9,8,28,31,11,40,13,7,11,16,12,46,12,19,13,38,15,35,47,11,27,37,20,6,14,39,25,54,24,9,24,40,15,12,19,16,23,14,8,17,19,46,14,5,28,23,7,11,6,40,8,14,13,29,22,10,14,12,13,11,25,13,13,8,19,12,30,14,14,30,13,28,12,30,14,14,18,18,23,8,11,13,11,16,13,0,30,29,29,12,5,12,0,14,28,14,7,14,6,50,54,9,13,9,30,63,46,20,26,19,27,11,13,22,19,8,14,10,18,13,9,17,38,0,10,14,31,12,10,8,8,10,12,14,19,12,16,14,5,10,13,12,13,16,8,14,26,17,26,19,20,24,32,24,32,71,69,26,14,11,14,10,17,14,18,13,12,7,14,14,11,11,31,31,12,18,16,19,31,24,39,8,7,22,13,34,24,16,16,23,12,11,20,8,17,26,37,19,30,16,14,17,14,8,10,27,25,8,11,44,20,9,19,12,15,20,10,28,13,12,14,7,12,12,17,20,8,10,13,14,14,27,13,26,21,9,43,67,69,8,15,12,10,32,9,11,14,12,24,56,14,16,12,12,13,32,26,12,12,19
94,34,12,12,17,29,12,30,39,23,10,10,18,29,44,24,40,13,44,21,42,11,41,28,16,12,30,41,17,7,11,25,16,8,12,24,14,37,12,11,44,18,11,14,10,16,36,14,11,15,43,25,17,10,37,20,25,9,21,17,41,9,10,21,29,42,44,42,15,17,41,39,12,40,10,17,18,10,17,11,43,20,18,16,49,13,14,22,41,18,39,48,18,30,0,5,10,42,26,20,32,18,16,18,30,18,24,23,25,40,42,22,5,33,18,11,16,12,9,40,38,8,16,37,46,39,12,17,40,14,7,30,41,17,10,28,40,23,22,42,43,16,18,19,46,17,26,41,44,41,18,48,22,16,14,14,16,50,11,12,7,11,20,39,40,9,20,39,44,39,14,28,13,18,20,37,16,16,40,41,20,6,41,12,45,11,4,11,7,23,28,10,19,7,7,15,14,9,30,40,50,24,20,11,7,11,12,45,44,14,29,36,40,15,16,39,42,12,50,22,12,41,43,49,39,11,17,42,46,35,40,19,14,10,39,38,42,46,46,16,43,13,10,20,22,40,41,40,44,43,38,14,36,41,42,44,14,25,32,17,37,43,43,8,4,40,43,22
95,33,8,9,16,30,12,25,38,22,6,6,18,23,42,23,40,13,41,18,41,12,42,22,15,8,26,39,12,7,10,24,15,10,8,24,10,36,7,12,46,18,10,14,8,20,36,13,10,15,42,26,13,8,38,19,23,9,21,16,44,6,9,21,30,42,43,42,10,16,42,37,12,43,6,16,18,6,18,6,40,15,17,16,48,13,10,23,41,17,40,45,17,29,5,0,5,42,24,22,30,16,12,18,28,17,24,23,24,38,44,21,10,34,19,10,11,12,4,38,38,8,15,38,45,40,11,16,38,13,10,30,38,17,6,28,39,22,22,41,43,16,19,18,44,17,24,41,41,42,18,46,23,15,12,13,12,49,11,8,3,7,16,41,40,5,19,40,42,39,13,28,12,18,22,38,17,17,40,38,16,2,41,12,46,10,1,7,8,22,27,8,20,11,7,15,14,7,28,39,51,23,18,7,10,10,8,46,42,14,28,37,42,10,11,36,40,13,47,22,12,40,45,49,38,7,16,42,43,36,43,18,13,10,37,38,41,43,42,12,41,9,10,20,18,42,45,39,44,43,38,9,37,41,42,42,10,24,34,16,39,43,41,3,5,39,42,22
96,34,8,9,16,31,16,21,37,22,2,2,18,20,41,24,40,14,41,18,41,18,44,17,15,4,20,39,7,8,11,23,16,16,5,22,6,37,6,13,46,18,10,14,8,26,38,14,10,16,45,25,13,8,36,20,24,9,21,16,44,0,9,27,27,43,42,39,5,17,40,37,11,40,1,16,17,2,17,3,40,11,16,16,46,12,10,22,40,17,40,47,18,29,10,5,0,40,24,29,30,17,7,18,28,17,23,22,24,40,44,22,14,34,20,10,8,12,4,38,38,8,15,35,46,40,15,17,40,14,15,30,41,16,2,27,41,23,22,40,40,16,19,19,46,16,25,40,42,43,18,48,22,16,12,13,7,47,10,6,4,6,11,41,40,5,20,41,45,40,14,30,12,17,28,38,17,16,39,42,11,4,40,13,44,10,6,6,8,22,29,8,18,16,6,15,14,7,30,40,47,22,19,5,15,10,2,45,45,14,28,35,40,5,12,39,42,13,46,26,11,43,43,48,38,3,18,42,42,38,43,18,14,10,38,40,41,42,45,11,42,4,14,21,14,40,45,39,43,42,38,4,37,40,42,42,6,25,32,17,38,44,43,3,10,42,44,22
97,74,34,33,26,12,32,60,14,19,38,42,23,30,3,18,15,27,8,59,4,32,14,37,27,45,58,2,40,49,31,18,26,50,36,62,36,11,35,52,6,23,32,28,32,26,14,28,32,58,3,17,30,35,11,23,18,47,20,26,7,41,33,22,14,0,2,2,38,24,4,14,28,2,40,24,24,43,25,41,12,34,25,26,11,28,31,21,8,26,3,14,26,12,42,42,40,0,16,24,12,24,40,24,14,24,18,65,66,3,3,20,41,75,58,30,32,30,37,3,5,33,27,11,14,2,31,24,13,29,50,12,13,25,45,14,15,19,19,8,17,25,23,23,9,26,16,8,14,4,24,14,21,27,30,28,38,8,32,35,44,35,31,78,86,38,23,3,2,3,29,13,29,26,22,9,24,26,1,8,42,41,3,30,6,32,42,36,50,20,13,34,22,46,34,26,26,35,22,2,14,20,23,37,46,32,43,14,3,28,12,10,12,37,30,15,11,56,8,21,31,0,15,8,13,40,24,17,16,16,1,23,30,32,11,13,4,8,12,30,2,38,30,22,54,80,82,10,3,11,17,40,15,2,10,14,36,64,9,26,3,2,15,44,37,1,1,20
98,61,18,20,8,5,14,44,13,4,23,26,8,36,18,2,15,12,17,42,18,15,19,36,10,29,44,15,24,31,14,3,10,34,21,46,22,14,19,38,20,8,16,12,18,10,13,13,15,40,19,5,25,18,13,6,3,33,4,9,18,26,17,10,11,17,18,16,22,9,18,13,14,17,25,9,8,26,8,23,18,26,9,9,23,13,22,4,15,9,14,22,8,5,26,24,24,16,0,10,5,8,24,9,4,8,2,46,47,15,19,4,25,56,44,15,22,14,21,14,12,16,15,12,18,15,14,9,14,11,34,5,15,9,26,9,15,4,4,16,18,10,15,8,20,10,5,16,18,17,8,22,4,10,21,13,23,25,14,19,26,20,26,65,67,20,11,15,18,14,12,10,14,8,10,12,9,9,17,15,27,28,16,14,21,15,25,20,32,4,4,18,9,28,18,10,12,18,15,16,25,5,13,21,32,14,26,22,20,12,11,12,16,22,23,14,16,38,24,10,14,16,20,24,15,23,9,17,20,11,18,9,12,15,12,14,18,18,19,24,17,22,16,5,37,62,68,13,20,17,15,24,13,15,18,18,22,49,11,13,13,17,18,25,22,16,17,15
99,49,30,29,11,12,11,46,19,12,29,26,18,44,24,13,23,18,23,39,24,10,25,44,14,30,48,20,34,26,26,14,14,26,28,42,33,20,30,29,25,11,26,13,28,3,19,14,24,33,25,7,34,28,18,7,13,27,12,14,24,27,28,2,22,22,25,21,33,15,24,19,26,25,27,14,14,27,15,30,25,38,14,14,28,20,31,13,23,15,21,30,15,12,20,22,29,24,10,0,12,15,32,14,14,15,10,40,42,21,25,12,18,52,38,26,33,20,26,21,20,26,25,18,25,22,12,14,20,14,25,12,21,15,27,19,22,8,8,23,25,14,25,18,27,14,7,21,26,24,9,28,12,15,32,19,33,30,24,29,24,30,38,61,60,26,21,21,24,22,14,22,21,14,0,18,14,13,24,22,36,23,22,20,26,24,21,28,25,12,14,27,21,24,24,15,14,27,11,22,32,6,24,30,26,25,30,29,25,13,21,19,22,32,32,19,22,32,31,3,20,23,27,31,21,28,10,23,26,18,24,18,14,17,19,22,25,24,26,35,25,32,14,13,41,56,62,21,26,23,21,30,19,22,25,24,32,44,22,23,20,23,25,26,17,23,25,26
100,66,23,23,13,0,18,51,8,8,27,32,12,38,13,7,11,16,12,47,13,20,14,38,15,33,47,11,27,38,19,6,15,38,24,52,24,8,23,41,14,12,20,17,22,14,8,18,20,44,14,5,27,22,8,11,6,36,8,13,13,29,20,10,15,12,13,10,25,14,13,8,19,12,30,14,14,32,14,27,12,29,14,13,19,18,24,8,11,13,11,17,13,0,32,30,30,12,5,12,0,13,30,13,7,14,6,50,50,9,13,9,29,66,47,19,26,17,26,12,13,22,18,8,14,10,19,13,10,17,37,0,10,14,31,12,10,7,7,10,13,14,18,12,16,14,5,10,13,14,13,16,8,14,26,18,26,20,20,25,31,25,30,72,68,26,14,11,14,10,16,14,18,13,12,7,14,14,12,11,32,32,12,17,15,20,29,24,36,8,7,22,12,33,24,16,16,24,12,10,20,8,16,25,39,20,31,16,15,15,14,7,11,26,26,8,12,40,20,9,19,12,15,19,10,26,12,13,14,6,12,12,17,21,8,10,13,14,14,27,12,25,20,10,40,72,76,8,14,12,10,31,9,11,13,12,24,53,15,17,11,13,14,30,27,12,13,18
101,53,15,16,5,14,6,36,22,5,14,19,4,33,26,7,24,4,26,33,26,6,25,30,2,20,34,23,20,24,10,8,2,24,16,38,17,21,14,27,27,4,11,3,14,14,20,4,10,32,27,8,21,14,20,8,8,25,6,1,26,16,12,14,12,26,27,23,17,1,26,21,10,24,16,1,0,18,1,15,25,22,1,1,32,6,17,6,24,0,23,28,1,14,18,16,17,24,8,15,13,0,20,0,11,1,8,36,40,22,27,5,17,52,35,11,19,5,14,22,20,12,11,20,26,24,6,1,23,4,25,13,23,1,19,12,22,7,8,24,27,2,11,4,28,2,9,22,26,25,6,30,5,1,18,4,20,31,10,16,19,15,23,60,56,13,6,23,25,23,4,12,6,1,14,20,2,2,25,24,23,18,26,5,28,10,17,14,25,5,12,13,6,20,10,2,4,13,19,25,32,10,9,14,24,10,18,29,28,3,12,21,24,18,18,21,24,28,34,14,6,25,28,33,22,15,6,25,26,19,26,4,4,8,21,23,25,27,29,18,26,17,7,4,28,58,62,21,28,26,22,18,22,24,26,25,18,40,16,9,22,25,27,18,13,24,25,11
102,35,7,8,23,28,24,22,36,21,7,7,16,16,39,22,40,16,42,20,40,24,40,12,21,5,20,37,1,10,10,23,21,22,5,24,4,36,5,13,42,24,9,21,7,33,37,22,10,18,42,27,11,7,35,27,23,10,22,19,40,7,7,32,28,40,41,37,4,19,40,36,11,41,6,22,20,7,19,6,39,8,19,21,48,15,8,22,40,20,37,46,20,28,16,12,7,40,24,32,30,20,0,20,26,19,24,24,24,37,42,21,20,35,21,9,6,14,8,39,36,8,14,35,41,40,23,20,39,20,23,28,39,19,7,27,39,27,28,40,43,21,18,18,42,21,27,40,42,42,24,46,22,20,10,16,1,49,10,5,10,6,7,42,44,7,19,38,41,38,20,27,14,20,32,36,21,21,39,40,4,10,42,14,42,10,13,6,10,21,27,6,18,24,11,21,21,7,40,38,47,28,18,6,21,9,5,43,43,21,26,35,40,2,10,36,40,14,48,32,14,41,45,49,37,6,24,40,42,36,42,18,20,16,34,37,41,42,42,10,42,3,21,21,13,40,45,36,44,38,39,4,35,40,42,43,4,27,32,15,36,42,40,10,17,40,42,20
103,48,15,16,4,14,6,39,20,5,14,19,4,33,25,7,25,4,26,33,24,6,27,32,2,20,34,23,19,23,11,7,2,24,15,42,18,21,15,30,26,4,11,3,14,14,20,4,11,32,27,8,20,13,21,8,8,24,5,1,24,17,12,14,11,24,26,22,18,1,26,20,10,24,17,1,0,20,0,14,26,24,0,1,30,6,17,6,23,0,22,31,0,14,18,18,18,24,9,14,13,0,20,0,12,0,8,38,40,22,25,5,17,51,36,10,19,6,13,21,20,12,11,20,28,24,6,0,22,4,24,14,23,1,19,11,24,8,8,23,27,1,12,4,29,1,9,24,26,26,6,31,5,2,17,4,20,34,10,16,18,14,23,59,56,12,7,23,26,23,4,12,6,0,14,20,1,2,26,24,23,18,25,5,28,10,17,14,25,5,12,13,6,20,11,2,4,13,20,24,33,9,10,14,23,11,17,29,29,3,12,20,24,18,18,21,25,29,32,13,6,24,27,32,22,14,6,27,28,20,25,4,4,8,21,22,25,26,27,20,26,16,8,4,30,56,59,21,28,26,22,18,21,24,26,25,18,41,16,9,21,25,25,18,13,24,25,11
104,64,21,19,11,7,17,47,11,6,25,28,10,33,14,5,13,15,14,46,14,18,15,32,12,32,48,12,27,36,18,4,12,36,24,50,22,11,22,39,17,10,18,14,21,14,12,15,17,41,16,8,20,21,10,9,4,36,6,12,14,28,20,14,8,13,14,12,24,12,15,11,16,15,27,12,12,29,11,26,14,24,12,12,21,17,18,6,12,12,11,18,11,7,30,28,28,14,4,14,7,11,26,12,0,12,5,51,51,12,16,7,27,58,46,17,21,16,26,11,9,20,12,9,17,12,16,11,11,14,35,7,12,12,29,6,13,7,7,13,16,13,12,10,17,12,8,12,15,16,11,19,6,12,18,15,26,22,18,22,30,22,25,70,69,24,8,12,15,11,15,7,16,11,14,9,12,12,14,12,28,29,14,16,18,18,27,24,37,6,0,20,9,31,21,14,15,21,19,13,22,8,10,22,35,18,29,18,16,14,8,10,13,26,19,11,13,42,21,12,17,14,18,21,12,25,11,15,16,12,14,10,14,18,9,12,14,16,17,20,15,25,19,8,39,70,74,10,16,14,14,28,12,13,15,15,22,54,8,12,11,14,15,28,24,14,14,12
105,51,16,17,4,14,6,39,20,5,14,19,4,30,26,6,24,4,26,35,26,7,26,30,2,21,34,23,20,24,11,8,2,24,16,41,18,20,15,28,29,4,11,4,13,13,20,4,11,34,27,9,21,14,21,8,7,25,5,1,26,17,12,13,12,26,27,24,18,1,27,20,10,26,16,1,0,18,0,15,26,24,0,1,31,6,18,6,23,0,23,31,0,14,18,17,17,24,8,15,14,1,19,0,12,0,8,37,40,22,27,5,16,51,36,10,18,6,14,21,19,12,11,20,26,24,6,0,23,4,23,13,24,1,18,12,24,7,7,24,25,2,12,4,28,1,9,23,26,27,6,29,5,2,18,4,20,31,10,16,20,14,24,60,57,13,7,22,27,22,4,12,6,0,14,20,1,2,25,22,24,19,26,6,28,10,16,14,24,6,12,13,6,22,10,2,3,13,19,24,32,9,10,15,24,11,18,28,28,3,12,20,24,18,19,22,24,29,31,13,6,25,28,32,23,14,6,25,27,19,24,4,4,7,20,22,25,26,28,20,26,16,7,4,30,57,62,20,28,26,21,17,21,23,25,25,18,41,16,9,21,25,25,19,14,25,27,12
106,60,21,22,8,6,12,47,15,4,23,27,9,39,18,4,18,12,18,41,18,14,19,34,9,28,43,16,24,32,15,4,10,30,21,46,23,14,20,38,21,6,16,10,19,9,13,12,16,41,19,4,26,18,13,6,4,34,4,8,19,24,18,9,12,18,19,16,22,8,20,14,16,18,24,8,8,25,8,21,17,28,8,8,24,12,22,4,17,8,15,22,8,6,24,24,23,18,2,10,6,8,24,8,5,8,0,48,49,15,18,4,24,58,43,16,24,13,20,14,13,18,17,13,20,16,13,8,16,10,33,6,16,8,25,10,16,2,2,16,19,9,16,9,20,8,4,16,20,19,8,22,4,8,23,11,25,25,16,22,26,19,30,66,67,19,12,15,20,15,12,12,12,7,10,13,8,8,18,16,29,25,18,12,20,16,23,20,32,4,5,19,11,27,18,10,11,18,14,17,26,4,14,19,31,16,24,22,20,11,12,12,17,23,24,14,18,38,26,8,13,18,21,26,16,22,8,18,20,12,18,10,11,14,14,15,19,19,20,25,19,21,14,4,37,66,65,14,21,17,15,24,14,17,19,19,22,48,12,14,15,19,20,25,22,17,18,16
107,13,30,30,40,54,32,7,62,44,25,20,40,38,62,44,62,36,60,4,64,33,65,27,35,18,7,58,23,17,33,44,38,28,28,2,26,58,27,14,66,38,32,34,28,40,60,34,31,13,67,48,36,29,58,42,44,16,44,38,64,21,29,41,48,60,65,63,27,37,67,60,32,63,24,36,38,19,39,24,62,32,37,38,70,34,31,42,59,36,60,70,40,50,23,23,22,65,46,40,50,36,24,38,51,37,48,0,2,58,64,42,27,12,16,31,29,33,24,62,55,31,35,60,68,63,32,40,61,34,27,52,58,38,21,49,61,44,42,64,65,38,40,39,66,37,48,61,67,63,40,68,42,39,33,34,24,71,33,27,18,26,30,20,21,26,42,62,64,62,36,48,33,38,40,58,38,36,65,61,22,20,64,35,64,31,22,27,16,45,52,28,41,29,28,35,35,28,50,61,74,45,41,26,28,33,20,67,66,34,49,58,62,25,32,59,63,10,72,42,32,60,65,67,59,24,37,62,67,56,63,39,35,30,60,59,66,68,69,33,62,26,31,40,10,20,23,57,63,62,60,22,58,65,64,65,28,4,54,38,58,64,62,21,26,60,65,42
108,11,31,31,39,52,33,5,62,46,26,22,42,38,67,44,66,34,63,5,67,35,66,27,38,20,5,63,24,19,33,45,36,31,28,2,28,63,28,16,65,41,32,35,31,42,61,37,34,15,65,46,35,30,60,40,48,18,43,40,66,24,31,42,50,63,62,61,27,38,64,57,35,65,23,37,39,20,40,25,64,31,38,37,68,36,32,44,61,41,63,71,41,54,25,24,24,66,47,42,50,40,24,40,51,40,49,2,0,58,63,44,29,12,19,34,31,33,25,61,56,31,36,60,65,59,34,38,64,37,31,54,60,37,20,50,62,44,43,62,66,38,43,41,68,37,49,64,66,66,38,70,44,40,35,36,24,68,34,28,20,28,33,18,20,27,41,63,66,63,37,52,34,40,40,57,38,39,62,61,23,21,66,34,68,34,24,28,18,43,51,31,43,30,28,36,36,30,51,60,69,46,43,28,28,32,23,66,67,35,50,58,61,26,34,62,62,12,70,41,35,62,66,74,60,24,40,62,64,61,63,41,38,33,62,64,66,63,68,35,64,27,32,42,11,18,20,63,69,61,62,22,58,66,66,66,28,2,56,38,59,65,67,22,28,61,64,47
109,72,30,30,22,10,28,58,13,18,35,40,20,30,4,16,14,26,7,59,4,29,13,34,22,44,54,2,36,46,29,14,24,45,34,60,33,9,32,53,6,22,28,24,31,24,14,27,28,53,4,14,28,32,10,20,15,47,16,24,6,37,30,18,11,3,4,2,33,22,4,13,29,4,37,22,22,41,22,35,10,31,22,23,11,26,30,18,7,22,3,13,23,9,40,38,40,3,15,21,9,22,37,22,12,22,15,58,58,0,4,18,38,75,54,28,32,26,34,3,4,30,23,10,14,2,28,23,13,26,48,10,12,24,40,11,14,16,17,7,16,24,21,20,8,23,14,7,14,4,23,13,17,22,28,26,37,10,28,34,42,35,29,80,76,33,20,2,4,2,26,11,27,22,20,8,22,23,3,7,38,40,3,26,6,28,40,33,46,18,12,31,20,42,31,24,25,31,20,2,12,17,20,35,46,28,39,14,6,26,10,8,11,34,28,14,10,50,11,18,28,3,14,11,12,37,22,16,15,14,3,21,26,30,10,12,4,6,11,27,4,35,29,19,50,82,80,10,6,10,15,40,14,2,8,14,35,62,6,24,2,4,14,42,35,3,4,17
110,74,34,33,27,14,32,62,18,20,39,46,24,28,6,19,19,30,12,63,6,32,17,38,27,45,60,4,40,51,32,19,27,51,37,65,37,14,38,53,8,25,32,28,37,27,18,30,33,57,0,18,31,37,13,24,18,52,22,26,10,43,33,23,14,3,4,3,38,27,7,18,33,2,43,28,25,43,27,42,15,32,25,26,15,32,34,20,11,26,5,17,26,13,42,44,44,3,19,25,13,27,42,25,16,27,18,64,63,4,0,21,44,74,60,33,36,31,39,4,6,33,26,14,17,3,32,27,16,28,49,13,16,26,45,15,18,20,21,11,20,28,25,25,12,27,19,11,16,7,26,16,21,28,31,29,42,10,31,37,44,37,33,83,85,39,22,4,2,4,28,15,31,26,24,12,28,27,4,10,44,44,6,32,9,34,42,39,50,22,14,36,23,49,35,27,28,35,26,3,16,21,23,38,49,34,44,17,2,28,15,12,15,42,30,17,14,54,6,22,30,3,16,8,15,39,25,20,18,18,3,26,30,32,13,16,6,10,14,30,4,38,32,22,54,86,83,13,2,14,20,42,18,5,12,18,37,69,10,26,4,2,18,46,38,4,3,22
111,54,17,19,5,9,11,44,16,0,19,25,6,33,21,2,20,9,21,38,21,12,22,32,7,26,41,18,21,30,13,3,7,30,16,45,20,17,16,34,22,4,13,8,16,12,15,9,13,37,21,6,22,15,15,6,3,31,0,6,20,22,15,12,9,20,22,19,19,6,22,16,12,21,20,6,5,24,5,20,19,25,5,6,27,10,18,1,19,5,17,24,5,9,22,21,22,20,4,12,9,5,21,5,7,5,4,42,44,18,21,0,21,54,39,13,20,10,18,17,16,14,13,16,22,19,11,5,17,8,29,8,18,6,24,7,18,5,6,18,22,6,14,6,23,6,7,19,21,22,5,25,1,6,20,9,22,27,12,18,25,16,25,63,65,17,9,18,21,18,9,9,10,5,12,16,6,6,20,18,26,24,21,10,24,12,21,17,30,1,6,16,8,25,15,7,8,15,18,19,29,7,12,17,28,13,23,24,24,8,9,16,19,19,21,17,20,33,28,12,10,21,24,29,18,20,5,22,22,15,20,6,8,12,16,18,20,21,24,22,20,19,12,2,32,64,65,16,23,20,17,22,16,19,22,20,19,44,12,11,17,20,22,22,18,20,20,14
