Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
97,8,17,4,18,12,2,2,8,7,12,1,5,4,7,4,4,8,6,2,5,20,7,20,8,10,14,5,1,15,6,3,8,18,8,1,2,10,2,4,16,9,3,2,8,9,7,4,2,4,4,7,1,4,10,2,1,21,2,7,9,7,10,6,7,7,15,1,8,1,21,21,2,5,5,8,7,9,6,8,13,8,2,20,7,7,2,2,10,5,8,7,2,17,7,7,8,0,22,18,6,20,6,2,2,6,7,6,17,6,9,3,8,6,6,3,5,14,8,14,1,5,8,13,8,7,2,20,7,4,2,5,8,8,8,18,22,16,9,3,9,2,1,10,9,14,2,18,5,5,9,14,1,1,26,8,1,12,8,6,6,4,8,13,3,4,9,2,10,15,18,21,4,2,7,2,6,17,6,7,5,20,7,17,17,18,2,7,18,1,8,17,33,16,20,6,4,3,9,5,6,11,6,10,5,5,5,11,2,20,6,3,5,14,6,18,8,20,5,20,20,18,8,12,5,17,14,24,5,8,3,2,6,12,6,2,7,2,7,4,12,2,17,34,18,17,2,4,4,7,8,6,6,2,7,7,6,14,12,7,6,2,2,17,17,10,6,5,8,18,10,9,6,7,12,5,18,20,4,13,8,12,16,6,12,16,2,6,4,4,11,14,18,6,17,36,7,8,4,16
98,19,6,24,7,32,24,24,24,25,27,24,24,22,24,26,20,26,19,22,23,8,24,9,24,26,18,24,24,12,23,25,22,8,25,25,24,25,25,24,28,25,22,24,23,20,27,23,24,21,22,24,24,24,27,22,24,26,22,27,27,28,24,26,21,23,28,22,18,22,26,26,23,25,27,24,25,26,24,25,23,25,25,25,20,29,25,24,24,23,27,27,22,19,25,23,24,22,0,38,27,23,26,24,25,26,25,26,24,24,20,23,25,29,26,25,22,15,23,28,24,25,24,22,26,30,26,29,25,28,21,27,23,30,23,28,25,30,20,22,26,24,23,30,25,32,24,13,23,26,21,18,24,24,48,24,23,27,25,26,24,25,24,25,20,20,21,25,23,22,7,18,23,23,23,22,28,23,23,30,20,18,24,22,6,6,22,27,23,23,23,8,15,26,28,20,28,23,26,26,25,26,29,22,22,29,23,18,21,29,23,26,20,22,20,25,26,14,26,3,26,22,29,18,18,28,22,25,24,25,25,24,24,23,29,26,26,22,21,23,26,26,7,12,41,22,23,19,19,20,23,26,22,25,19,25,27,18,16,23,23,23,21,7,21,18,23,26,24,37,23,30,25,29,17,24,37,25,24,28,29,15,22,25,23,23,25,24,19,20,26,28,7,22,7,16,25,32,22,28
99,20,35,21,30,6,18,18,15,14,12,18,14,22,14,14,19,14,18,16,15,30,14,29,13,13,19,14,18,27,25,17,18,30,14,18,16,13,19,14,15,12,18,20,14,18,12,16,18,20,16,14,18,15,12,19,18,19,17,11,12,21,14,12,16,15,14,18,19,18,20,20,16,14,20,14,13,13,14,15,16,13,19,20,18,21,16,19,16,15,13,11,16,20,14,24,15,18,38,0,12,19,12,19,19,13,14,13,15,15,18,21,14,20,12,16,23,23,15,12,19,22,14,17,12,21,18,19,13,14,17,12,14,10,14,15,19,15,18,21,13,20,18,8,13,5,18,26,24,22,18,20,19,18,28,14,18,12,13,12,13,21,14,14,17,19,19,18,15,17,31,19,22,20,25,16,12,16,23,11,23,20,14,17,32,36,17,12,16,17,14,32,53,15,19,18,21,16,13,14,12,12,16,17,18,17,14,21,16,19,14,15,19,16,19,16,13,25,14,36,18,16,22,19,19,15,16,23,16,13,16,20,15,16,12,18,23,20,18,22,12,15,30,48,19,17,18,21,19,18,14,12,23,16,19,14,12,22,22,14,17,18,20,32,18,20,16,14,14,2,16,18,12,14,23,13,1,19,14,11,11,24,16,15,15,15,15,15,18,20,12,14,33,24,32,53,14,22,18,16
100,10,23,10,19,7,7,6,10,9,15,6,3,9,9,3,8,11,8,5,8,22,9,23,10,12,16,8,6,18,12,5,11,20,10,6,6,11,7,7,18,11,6,8,10,12,6,6,6,9,6,10,6,3,13,8,6,23,6,2,11,9,12,3,9,9,17,7,10,7,23,23,5,7,9,11,10,12,8,11,15,11,7,24,9,10,4,7,14,8,10,2,4,20,10,12,11,6,27,12,0,22,6,7,7,3,10,8,20,8,11,9,10,9,6,3,11,16,10,16,6,10,10,16,11,9,7,22,10,3,5,1,10,2,10,19,24,19,12,9,11,7,6,4,12,8,7,22,10,9,11,16,7,6,23,10,6,13,10,6,5,10,11,16,5,8,10,7,12,17,20,22,9,8,13,5,2,19,11,3,12,24,9,19,21,22,6,9,20,6,10,20,39,18,21,8,10,5,11,6,7,14,4,13,8,6,8,12,4,22,8,4,8,16,9,20,10,22,5,24,23,19,11,16,8,20,18,26,7,11,4,7,9,15,2,6,13,8,10,10,14,4,20,36,15,19,7,8,8,10,10,2,12,4,10,9,8,16,15,9,8,6,7,20,20,13,8,4,10,11,14,6,6,4,16,4,12,24,5,15,8,14,17,8,14,17,4,8,7,9,14,16,20,12,21,43,9,10,7,19
101,13,19,22,15,19,23,22,12,13,8,20,20,19,14,23,16,12,15,18,16,14,13,14,12,11,6,16,21,11,19,22,12,15,13,22,22,12,21,16,7,12,18,21,12,12,17,17,21,18,18,14,21,21,10,19,20,4,19,22,12,26,10,20,14,14,6,20,13,20,4,4,19,16,26,13,13,12,15,13,7,12,22,4,14,26,23,21,10,15,13,22,20,4,14,20,13,20,23,19,22,0,17,22,21,20,13,16,4,14,12,20,13,26,16,22,19,8,12,7,22,21,13,8,13,26,22,8,14,23,19,24,13,21,13,5,4,8,12,20,12,23,20,23,12,18,21,9,20,26,13,7,22,19,45,14,20,9,12,17,18,22,13,8,18,17,12,23,11,6,16,3,21,20,18,19,26,4,20,26,16,4,14,4,16,20,20,13,3,20,14,15,38,5,6,14,24,19,13,17,16,9,28,10,16,24,16,10,20,7,16,22,16,7,14,4,14,9,19,19,3,3,27,8,16,6,6,5,16,12,24,22,14,9,24,23,24,20,14,21,9,22,15,34,36,4,20,18,17,14,13,22,18,21,13,14,15,8,9,14,14,20,19,15,4,11,16,21,14,17,10,27,18,27,8,19,20,3,19,8,16,8,5,14,8,5,23,15,17,16,10,6,16,18,16,36,15,28,16,6
102,9,24,10,19,6,7,7,5,4,10,7,3,10,3,6,8,5,7,5,4,20,4,17,5,6,11,3,7,16,13,7,6,20,6,6,6,6,7,2,12,5,6,8,5,6,1,4,6,9,5,4,6,5,8,8,6,18,6,4,6,10,7,3,5,4,12,7,8,8,18,18,6,3,10,5,4,6,3,5,10,6,7,18,6,10,5,7,8,4,5,4,5,14,4,12,5,6,26,12,6,17,0,8,8,3,4,2,14,3,6,9,4,10,1,5,11,12,5,11,7,11,5,10,5,10,6,18,4,7,6,6,5,4,5,14,18,13,6,9,6,7,7,8,6,7,7,15,11,10,6,11,7,7,28,5,7,8,5,1,1,11,5,10,6,8,7,8,7,12,20,17,10,8,14,5,8,15,12,9,11,19,4,14,20,24,6,4,16,6,4,19,42,13,17,7,10,5,5,2,1,8,10,7,6,8,2,10,5,18,3,6,7,10,6,15,4,15,2,23,18,14,11,10,8,14,11,22,4,5,6,8,3,9,8,6,13,8,6,10,9,6,19,38,20,14,7,8,8,7,5,4,12,5,8,4,3,10,10,3,4,7,8,20,13,9,4,3,5,10,8,12,1,10,11,2,11,18,3,10,3,12,12,3,9,13,5,3,7,10,8,11,20,13,19,42,4,12,6,14
103,10,18,3,19,13,1,1,10,8,14,2,6,3,8,4,6,10,7,4,6,20,8,22,10,12,16,6,2,16,5,3,10,19,10,1,2,11,1,6,17,10,4,1,10,10,8,4,1,4,5,9,1,4,12,3,2,23,4,8,10,5,11,6,8,8,18,2,9,2,23,23,3,7,4,10,8,10,7,10,15,10,1,22,8,6,3,1,12,7,9,8,3,18,8,6,10,2,24,19,7,22,8,0,1,6,8,7,19,7,10,2,9,5,7,4,4,16,10,16,1,4,9,15,10,5,1,22,8,4,3,6,10,9,10,19,22,17,10,2,10,1,2,12,10,14,1,20,4,4,10,16,1,2,25,9,2,12,10,7,7,4,10,14,4,5,10,1,12,16,19,22,3,2,6,4,7,19,4,8,6,23,8,18,18,18,3,9,20,2,9,19,35,18,22,7,3,4,10,6,7,12,5,12,6,4,6,12,3,22,7,4,7,15,8,19,9,20,6,22,22,20,6,14,7,18,17,24,6,10,2,1,7,13,7,2,6,3,8,3,13,3,18,35,16,18,1,5,6,8,9,7,6,3,9,8,8,14,13,8,8,1,3,19,18,11,7,6,10,18,12,8,7,5,14,6,18,21,4,14,8,13,17,7,13,17,4,8,5,6,12,16,18,6,19,34,8,6,6,18
104,9,19,3,19,13,1,1,10,8,14,2,6,3,8,4,5,9,6,4,6,20,8,20,10,10,15,6,2,17,6,3,9,19,10,1,2,10,1,6,16,10,4,1,9,10,8,5,2,4,5,8,1,4,12,3,2,23,3,8,10,6,11,6,8,8,16,2,8,2,21,22,3,6,4,9,8,10,7,10,14,9,1,23,8,6,3,1,12,6,10,7,3,18,8,6,10,2,25,19,7,21,8,1,0,7,8,6,18,7,10,2,9,6,8,4,4,15,10,15,1,4,9,14,9,5,1,21,8,4,3,6,9,9,9,18,21,18,10,2,10,1,1,12,10,14,1,20,4,4,9,14,1,2,25,9,2,13,10,7,7,4,10,14,4,5,10,1,11,16,19,22,3,2,6,4,7,19,4,8,5,22,9,18,20,18,3,8,20,2,8,18,34,18,20,7,3,4,9,6,7,12,5,12,6,4,6,12,3,22,7,4,6,15,8,18,8,20,6,21,23,19,6,14,6,19,16,26,6,10,3,1,7,13,8,2,6,3,8,3,12,3,18,35,16,18,1,5,5,8,9,8,6,3,9,8,8,15,14,8,8,1,3,18,19,11,6,6,9,18,12,7,8,6,13,6,18,21,5,14,9,14,16,7,14,16,4,7,5,5,12,16,18,6,19,36,8,7,6,19
105,8,23,9,19,7,6,6,8,7,13,6,1,9,6,3,8,8,6,4,5,20,7,20,8,10,13,5,6,14,12,4,8,18,8,6,5,9,7,4,15,8,5,7,8,9,3,4,6,8,4,8,6,3,10,7,5,22,5,2,8,8,10,1,7,7,16,6,7,7,20,22,5,5,8,8,7,8,5,8,13,8,6,22,6,10,4,6,11,5,8,2,4,18,7,12,8,6,26,13,3,20,3,6,7,0,7,5,17,6,9,8,7,8,3,3,11,14,8,13,6,10,8,12,8,8,6,19,6,4,5,4,8,3,8,17,20,16,9,8,8,7,6,5,8,8,6,18,10,9,8,14,6,6,27,8,6,12,8,4,2,10,8,12,5,7,8,7,10,14,18,20,9,7,12,4,5,18,11,6,11,22,7,17,20,23,5,7,17,5,7,18,40,16,19,6,10,4,8,4,4,11,7,10,6,6,4,10,4,19,6,3,6,14,6,18,7,18,2,23,21,17,10,12,7,17,15,24,5,8,4,7,6,12,5,6,12,8,7,9,11,4,18,36,18,17,7,8,8,7,8,2,12,4,8,7,6,13,12,6,6,6,6,20,16,10,5,1,8,12,10,9,3,7,12,2,12,20,2,12,5,12,15,6,12,15,4,6,6,9,11,15,20,12,19,40,6,10,6,17
106,7,21,8,18,8,8,8,2,1,6,7,7,8,1,9,6,2,5,5,2,18,1,16,2,3,8,3,7,13,11,10,4,17,2,8,9,2,8,3,9,2,4,8,2,4,4,4,8,8,4,1,8,9,4,7,8,14,5,8,2,13,4,7,3,2,9,6,6,7,14,15,6,2,11,2,1,2,2,2,7,2,9,15,5,14,9,8,4,2,1,8,6,11,1,10,2,7,25,14,10,13,4,8,8,7,0,2,11,2,4,7,1,13,4,8,10,10,2,7,8,9,1,6,2,13,8,14,1,11,6,10,2,7,2,10,15,10,4,7,2,9,8,11,2,9,9,11,9,11,4,7,8,7,33,1,7,5,2,3,4,9,2,6,4,6,5,9,3,9,18,14,8,6,11,5,11,11,10,12,10,14,1,10,19,22,6,2,11,7,1,18,38,10,13,5,11,5,2,4,3,5,13,4,4,12,2,8,6,13,2,10,5,7,5,11,1,12,5,22,14,11,14,6,6,11,8,18,2,1,10,9,2,6,11,8,11,7,4,8,5,9,18,36,24,10,8,6,6,6,1,8,11,8,6,1,2,8,8,1,3,8,6,18,11,7,3,6,1,13,4,15,4,13,9,6,14,13,5,6,4,10,8,2,6,9,9,1,5,8,4,8,18,11,18,41,1,15,4,10
107,8,22,9,18,7,7,7,3,2,8,6,5,10,2,8,8,3,6,4,3,19,2,17,3,4,9,2,6,15,11,9,5,19,3,6,7,4,7,2,10,4,5,7,3,6,2,4,7,8,4,2,7,7,6,8,7,16,5,6,3,12,5,6,4,3,10,6,7,7,16,16,5,2,10,3,2,4,2,3,8,3,7,16,6,12,8,7,6,3,3,7,4,12,2,12,3,6,26,13,8,16,2,7,6,5,2,0,12,2,5,8,2,12,2,7,10,11,3,8,6,10,3,8,3,12,7,15,2,10,4,9,3,6,3,12,16,11,5,9,3,8,6,10,3,8,7,12,10,10,5,9,7,6,31,2,6,6,3,2,3,10,3,8,5,7,6,7,5,10,20,16,9,7,12,4,9,12,10,11,11,16,2,12,19,24,5,2,14,6,2,18,39,11,15,6,10,4,3,2,2,6,11,5,6,10,2,9,4,15,2,8,6,9,6,12,2,14,4,24,16,13,12,8,8,12,9,19,3,3,8,7,2,7,10,8,12,8,5,9,6,8,19,36,23,12,6,8,8,6,3,6,12,7,7,2,1,8,9,2,4,7,6,18,11,8,4,5,2,12,6,14,2,12,10,4,12,15,4,7,2,10,10,2,7,10,7,2,6,10,6,9,19,12,19,42,2,13,5,12
108,9,20,19,16,16,19,18,10,11,5,17,18,16,12,18,14,9,12,16,12,15,10,15,10,8,5,13,17,12,16,20,10,16,9,19,20,8,19,14,5,9,15,18,9,9,14,15,19,16,14,10,18,18,7,16,18,4,16,18,9,23,8,16,11,12,5,17,10,17,4,4,16,13,22,10,10,10,12,10,4,9,18,4,11,24,19,19,7,13,10,19,16,5,11,16,9,17,24,15,20,4,14,19,18,17,11,12,0,12,9,18,10,23,14,19,16,8,10,4,19,18,10,5,10,24,18,6,10,20,16,20,9,17,10,4,4,6,9,18,10,20,17,21,10,16,18,11,17,22,10,5,19,16,43,10,17,6,9,13,16,20,10,5,15,14,9,18,8,3,17,4,18,17,16,16,21,1,16,23,14,6,10,3,17,21,17,11,1,17,11,16,37,4,5,12,22,15,10,14,14,6,24,7,12,22,12,7,17,6,12,21,12,4,12,1,11,10,15,21,4,1,24,5,13,5,3,7,13,10,21,20,12,6,22,18,22,17,11,18,6,19,16,36,36,2,19,14,14,10,10,19,16,18,10,11,12,7,7,12,12,18,15,16,3,8,12,17,10,15,7,25,15,24,8,15,16,3,16,5,12,9,2,11,5,2,20,12,14,14,6,4,17,17,16,39,12,26,14,4
109,6,21,8,17,9,8,7,3,2,7,6,5,8,1,8,6,3,4,4,1,17,2,16,3,4,9,1,6,13,10,8,4,17,3,7,7,4,7,2,10,3,3,6,3,4,3,3,7,7,3,2,6,8,6,6,6,16,4,7,3,12,5,6,3,2,10,6,6,6,15,16,5,1,11,3,2,3,1,3,8,3,7,16,4,12,7,7,6,1,3,7,5,12,2,10,3,6,24,15,8,14,3,7,7,6,2,2,12,0,4,7,2,12,3,7,8,10,3,8,7,8,2,8,3,12,7,15,2,9,4,9,3,6,3,12,16,11,4,7,3,8,6,10,3,10,7,12,8,10,4,8,7,5,32,2,6,6,3,2,3,8,3,7,4,6,4,7,4,10,18,15,8,6,11,4,10,12,10,11,9,16,2,11,18,21,5,2,12,6,2,18,40,11,15,4,10,4,3,2,2,6,12,5,4,10,1,7,5,14,1,9,4,9,4,12,2,14,4,21,15,12,13,7,6,12,9,19,1,2,8,7,1,7,10,8,11,6,3,7,6,8,18,35,23,12,7,6,6,5,3,6,10,8,6,2,3,8,7,1,2,7,5,18,12,7,2,5,2,14,6,14,3,12,8,4,14,14,4,7,4,9,10,1,7,10,8,1,5,8,6,9,18,10,17,38,1,14,4,12
110,3,17,10,13,12,10,10,4,4,7,9,8,8,4,11,5,4,4,7,4,13,4,12,6,6,6,4,9,9,8,11,1,13,4,10,11,5,10,5,9,6,6,9,4,1,6,6,10,7,6,4,10,11,6,8,10,13,8,10,6,16,4,8,2,2,8,8,2,8,13,12,8,4,14,4,6,5,4,4,5,5,10,12,3,16,11,10,2,4,5,10,8,10,5,8,4,9,20,18,11,12,6,10,10,9,4,5,9,4,0,8,4,15,6,11,7,6,4,7,10,10,4,5,5,15,11,11,5,13,8,12,4,9,4,8,13,9,1,9,5,11,9,12,6,13,10,10,9,14,1,5,10,9,34,4,9,6,5,6,7,10,4,5,6,6,1,10,3,7,14,12,10,8,8,7,13,9,8,14,6,12,4,8,14,18,8,6,10,9,4,13,34,8,11,4,13,6,5,6,6,6,15,2,4,14,4,4,8,12,4,12,4,6,3,9,6,11,7,17,12,9,16,4,4,9,6,15,4,4,11,10,4,4,14,10,13,8,2,10,6,11,14,32,27,9,10,6,6,2,4,9,7,10,2,4,7,5,4,4,3,10,8,14,9,4,4,8,4,17,2,17,6,16,5,8,17,11,7,8,8,6,7,4,4,7,11,4,6,5,6,7,15,8,13,37,4,17,5,8
111,8,16,2,17,15,3,3,8,7,12,3,8,1,7,7,3,8,5,5,6,18,7,20,9,9,13,7,3,14,4,4,8,17,7,3,4,8,2,8,15,8,4,2,7,8,9,6,3,2,4,7,3,6,10,1,4,21,4,9,8,8,9,8,6,6,14,3,7,2,21,20,4,7,6,8,8,8,7,7,13,8,2,20,6,8,5,2,10,6,8,9,5,17,8,4,7,3,23,21,9,20,9,2,2,8,7,8,18,7,8,0,7,8,10,6,2,14,8,12,3,2,7,12,8,7,3,19,8,6,4,8,7,11,8,17,20,16,8,1,7,3,3,14,9,16,3,17,2,6,8,13,3,2,26,7,3,11,9,9,8,3,7,12,4,3,8,2,9,14,18,20,2,2,4,5,10,17,2,10,3,21,7,17,16,17,4,9,17,4,6,16,34,15,20,5,5,5,8,8,8,11,7,10,4,6,7,10,5,18,7,6,5,13,6,16,8,18,8,20,20,18,8,12,4,16,14,24,6,7,4,2,7,11,9,3,5,1,6,2,11,5,16,32,18,17,2,3,3,6,7,10,4,5,6,8,10,13,11,7,6,2,2,16,16,9,5,7,7,19,10,10,9,7,12,8,20,18,7,12,10,11,14,7,12,15,6,7,3,3,10,13,18,4,17,32,7,9,4,17
112,7,22,9,17,8,9,8,1,1,6,8,7,8,1,10,6,2,5,6,3,16,1,16,2,3,7,3,7,13,11,10,4,17,1,8,9,2,9,4,9,2,5,8,1,4,4,4,8,8,4,1,8,9,4,6,8,14,6,9,2,14,3,7,3,2,8,7,6,8,13,14,6,2,12,1,2,2,2,1,6,2,9,14,4,14,10,8,4,3,2,9,6,11,1,10,1,8,25,14,10,13,4,9,9,7,1,2,10,2,4,7,0,14,4,8,9,10,1,7,8,9,1,6,2,13,9,13,1,11,6,11,1,8,1,10,15,9,4,8,2,10,8,11,2,9,9,11,9,12,4,7,8,7,34,1,7,4,2,4,5,10,1,6,5,6,5,8,3,8,18,13,9,7,11,6,11,10,10,13,9,14,1,10,18,20,6,2,11,8,1,18,40,10,13,5,11,5,2,4,3,4,14,4,4,12,3,7,6,13,2,10,5,7,4,10,2,12,5,22,15,11,14,6,6,10,8,16,3,1,10,9,2,5,12,9,11,6,4,8,4,10,18,36,25,10,9,6,6,5,1,8,10,9,6,1,2,8,8,1,3,9,6,18,10,7,2,7,1,13,4,15,4,14,9,6,13,14,5,5,4,9,8,2,6,8,9,2,5,8,4,8,19,11,17,40,1,15,4,10
113,14,24,5,24,14,5,6,14,14,19,6,8,8,13,6,10,15,12,8,11,24,14,25,15,15,20,12,7,22,8,4,14,23,15,6,5,15,6,11,22,14,9,6,14,16,10,10,6,9,10,14,6,6,16,8,6,26,8,10,14,1,16,8,13,13,21,7,14,6,27,28,8,11,2,14,13,15,12,14,20,14,5,26,13,2,5,5,17,11,14,10,8,24,12,8,14,6,29,20,9,26,10,5,6,8,13,12,23,12,15,8,14,0,10,6,8,21,14,20,6,6,14,20,14,1,5,25,13,6,8,8,14,11,14,23,28,23,14,7,14,5,6,13,15,15,6,25,6,2,14,20,6,7,20,13,7,17,14,11,9,5,14,19,9,10,14,5,16,22,24,26,6,8,8,8,10,24,6,10,10,28,13,23,25,24,8,13,24,7,14,24,35,23,26,12,3,9,14,10,10,18,6,17,11,4,11,16,8,25,12,6,11,20,12,24,13,25,9,26,28,25,2,19,12,23,22,31,11,14,4,5,12,18,10,5,4,8,14,6,18,5,24,40,11,22,6,10,10,13,14,9,8,5,14,13,13,20,18,13,12,6,8,24,24,16,12,8,13,19,18,4,10,7,19,8,20,27,9,18,12,19,21,12,18,21,6,12,10,10,17,21,23,8,23,39,13,2,10,23
114,8,24,10,20,6,7,7,5,4,10,7,3,10,3,6,9,6,7,5,4,20,4,18,6,6,11,3,7,15,13,6,6,19,5,7,6,6,7,2,12,6,6,8,5,6,1,4,6,10,6,4,7,5,8,8,6,18,6,5,5,10,7,3,5,4,12,7,8,7,18,19,6,3,9,5,4,6,3,5,10,6,7,18,6,11,5,7,8,4,5,5,4,14,4,12,5,6,26,12,6,16,1,7,8,3,4,2,14,3,6,10,4,10,0,5,12,12,5,11,7,10,5,10,5,10,7,17,4,7,6,7,5,4,5,14,18,13,6,9,6,8,6,8,5,7,8,15,11,10,6,11,7,7,29,4,7,8,5,1,1,11,5,10,6,8,7,8,7,12,20,18,10,8,12,5,8,14,11,9,11,18,4,14,20,23,6,4,15,6,4,19,42,14,17,6,10,5,6,2,1,8,10,7,6,8,2,10,4,18,3,6,7,10,6,14,4,15,2,24,19,14,12,10,8,14,12,20,4,5,7,7,3,8,8,6,14,8,6,10,9,6,20,38,20,14,7,8,9,7,5,4,12,5,8,4,3,10,10,4,5,7,8,20,14,10,5,3,5,11,8,12,1,10,10,2,11,17,3,10,2,11,12,3,9,13,6,3,7,10,8,11,21,12,19,42,3,11,6,14
115,10,21,7,18,9,4,4,10,8,14,4,2,7,8,1,5,10,7,4,6,20,8,21,10,11,15,6,4,16,9,2,10,20,10,4,3,10,4,6,16,10,4,5,10,10,4,5,3,6,5,8,4,1,12,5,3,22,3,4,10,6,12,3,8,8,17,4,9,4,21,23,3,6,6,9,8,10,7,10,14,10,4,22,8,7,2,4,12,6,10,4,3,18,8,10,9,3,25,16,3,22,5,4,4,3,8,7,19,7,11,6,8,6,5,0,8,16,10,15,4,8,9,14,10,6,4,21,8,3,3,2,10,5,10,19,23,18,10,6,10,4,4,7,10,10,4,19,8,7,10,15,4,4,24,9,4,13,9,6,4,8,10,14,4,5,9,4,12,17,19,22,7,5,10,4,4,19,8,4,8,22,8,19,18,20,3,8,19,3,8,20,37,18,22,7,7,4,10,5,6,12,5,12,6,4,6,12,3,21,7,2,6,16,8,18,8,21,4,21,22,19,8,14,6,18,16,26,6,9,2,4,8,13,4,3,10,5,9,7,13,1,18,34,16,18,4,5,5,9,10,3,9,1,9,8,7,14,13,8,8,4,4,19,18,12,6,2,10,14,12,7,4,6,14,3,15,21,4,14,7,13,16,8,14,17,1,8,5,7,13,15,20,10,18,38,8,7,6,18
116,7,16,3,16,16,4,5,8,9,11,5,10,2,9,8,3,9,4,7,8,18,9,18,11,10,13,9,5,13,2,7,7,17,8,5,6,10,4,9,14,10,6,4,9,8,12,7,5,2,6,9,5,8,10,3,5,20,6,11,10,8,9,11,6,8,13,4,6,4,19,20,6,8,7,8,10,10,9,8,12,10,4,20,5,8,7,4,9,8,10,11,6,16,9,2,8,5,22,23,11,19,11,4,4,11,10,10,16,8,7,2,9,8,12,8,0,12,9,12,5,4,8,12,10,8,5,18,10,8,6,10,9,13,9,16,19,15,8,2,10,4,5,14,10,18,4,16,2,7,7,12,4,4,26,9,5,11,10,11,11,4,8,12,6,4,7,4,9,14,17,19,3,3,2,7,11,15,2,12,2,20,10,16,17,16,6,11,16,6,9,16,30,15,18,5,6,7,10,9,10,11,8,9,5,7,9,9,6,19,9,7,4,12,5,16,10,17,10,19,19,16,9,11,4,16,14,22,8,10,7,4,8,10,12,6,6,3,6,2,11,7,16,32,20,16,4,3,3,6,9,11,2,7,6,9,11,11,10,9,7,4,4,16,15,8,7,10,8,22,9,10,11,9,11,10,22,18,9,12,12,10,14,9,11,14,8,8,4,2,10,14,16,2,16,31,9,10,6,15
117,6,12,15,8,17,16,16,9,10,12,14,13,12,10,16,10,9,9,12,10,8,10,7,11,10,4,10,14,4,12,16,6,8,10,15,16,11,15,10,14,10,12,14,10,6,11,11,14,12,11,10,16,16,12,13,14,10,13,15,11,19,9,14,7,8,13,13,7,14,11,10,13,9,18,10,11,10,9,9,8,10,15,10,8,21,15,14,8,9,11,15,13,4,10,13,10,14,15,23,16,8,12,16,15,14,10,11,8,10,6,14,10,21,12,16,12,0,10,12,15,15,9,7,11,20,15,15,10,18,12,16,9,14,10,12,11,14,6,14,10,16,14,18,12,19,16,5,14,18,6,4,14,14,38,10,13,11,11,11,12,16,9,10,12,10,6,15,8,7,8,7,14,13,13,12,18,8,14,20,10,8,10,6,9,12,13,12,8,14,9,8,31,12,14,8,17,12,11,10,11,12,20,8,9,19,10,4,12,14,10,16,8,8,8,9,11,5,12,13,10,8,20,4,9,13,8,12,10,10,17,15,9,8,18,16,18,12,7,14,12,16,8,26,31,7,15,11,10,7,9,14,13,15,7,10,12,2,2,10,8,14,13,8,6,4,8,14,10,22,8,22,12,20,2,12,22,10,12,14,14,2,8,10,8,8,16,9,10,10,11,13,9,13,8,30,10,22,10,13
118,6,21,10,17,8,10,10,1,2,5,8,8,8,2,10,6,1,4,6,4,17,2,15,2,2,6,4,8,12,10,10,4,17,1,9,10,2,10,4,8,2,6,9,1,4,5,5,10,7,5,1,10,10,3,7,9,14,6,10,2,14,2,8,3,2,8,8,6,8,13,14,7,3,13,1,2,2,3,1,5,2,10,13,4,15,10,9,3,4,2,9,7,10,2,10,1,8,23,15,10,12,5,10,10,8,2,3,10,3,4,8,1,14,5,10,9,10,0,6,9,10,1,6,2,14,10,12,2,12,7,11,1,8,1,10,14,9,4,8,1,10,9,12,2,9,10,11,9,13,4,6,9,8,32,1,8,4,2,4,6,10,1,5,6,5,4,10,2,7,18,12,9,7,10,6,12,9,9,13,8,13,2,9,18,20,7,2,10,8,1,17,38,9,12,4,13,6,2,5,4,4,14,3,4,14,4,8,7,13,3,11,5,6,4,10,2,11,6,22,14,10,16,6,6,9,7,16,4,1,11,9,2,4,12,10,13,7,3,9,4,10,18,36,26,10,10,6,6,5,1,9,10,10,6,2,3,7,7,2,2,9,7,16,9,7,4,8,1,14,3,17,5,15,8,7,13,13,6,4,4,9,7,3,4,8,10,2,5,7,4,7,18,10,16,40,2,16,4,10
