Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237
140,8,41,8,25,30,7,30,16,20,8,9,18,21,23,26,15,12,14,37,15,9,47,32,14,20,20,11,30,8,41,13,16,31,17,38,5,14,29,42,23,27,30,21,32,31,37,9,4,20,14,28,30,15,28,30,9,28,6,42,24,31,16,25,42,10,39,22,8,11,31,52,24,16,22,10,24,25,10,43,21,24,9,44,39,31,9,9,24,38,37,14,18,29,34,27,25,57,7,30,14,24,33,20,15,32,26,22,15,15,25,22,7,29,52,32,47,33,19,18,30,29,10,42,38,24,30,8,17,44,15,21,14,24,21,56,39,23,14,55,0,18,32,8,16,16,2,44,28,22,34,25,16,8,30,15,20,40,34,22,56,44,48,5,32,30,26,16,15,38,9,13,39,69,29,23,34,28,28,14,18,26,27,16,18,23,30,15,21,30,64,31,29,14,24,22,7,31,21,15,51,33,10,48,31,51,10,16,41,6,41,49,34,32,24,14,27,16,19,27,41,49,31,58,12,27,44,40,23,8,18,27,31,33,33,22,28,14
141,27,36,25,21,10,16,44,29,41,28,28,21,38,33,43,32,30,34,36,34,28,31,48,6,42,40,30,49,28,28,10,25,50,27,34,23,35,50,26,44,47,46,26,54,48,36,28,19,21,25,44,21,7,44,51,28,15,24,58,21,53,35,30,43,28,34,8,28,30,50,36,21,25,8,29,45,45,28,36,42,18,27,30,36,17,29,27,43,35,37,33,24,50,53,44,20,45,28,49,28,21,51,42,34,50,44,30,24,8,20,11,25,49,36,42,34,54,1,21,50,34,28,58,36,33,48,28,36,34,24,34,6,8,41,39,37,35,6,43,18,0,51,19,35,36,19,59,10,12,52,44,4,18,42,34,19,34,40,40,39,34,34,23,49,50,44,26,25,41,10,32,36,58,48,34,41,14,21,6,27,20,14,35,31,9,21,8,38,10,52,49,27,28,21,11,26,49,37,34,34,51,10,32,48,45,29,33,28,24,59,34,54,52,12,32,14,35,28,43,26,35,48,38,30,42,30,35,36,27,36,44,18,40,51,14,26,33
142,26,26,25,31,60,39,15,23,12,24,24,29,12,17,7,17,22,18,24,17,24,31,15,43,12,28,20,3,26,72,42,26,10,24,23,28,18,11,31,8,9,10,26,5,1,24,24,32,31,28,22,30,44,5,10,22,35,27,55,31,1,17,20,27,23,24,45,23,22,14,36,29,26,42,22,31,10,23,27,17,33,24,30,24,55,24,22,9,23,25,17,27,2,4,6,31,73,25,3,25,29,1,18,18,11,40,20,29,45,30,40,25,11,37,16,36,10,53,31,3,15,24,56,23,18,5,24,16,32,27,18,46,44,18,90,23,16,47,44,32,51,0,40,17,16,32,60,62,38,2,12,46,40,16,17,32,26,22,10,41,33,36,27,6,10,7,25,26,22,39,20,24,58,10,16,19,42,31,44,50,30,60,18,46,46,29,43,31,61,64,10,24,24,31,40,26,5,13,16,37,10,42,34,1,37,23,16,26,25,53,34,4,14,55,19,38,15,53,7,26,36,8,87,21,40,31,25,16,24,18,22,52,20,10,38,26,18
143,16,44,16,27,21,2,36,19,28,16,18,18,29,25,33,23,17,23,40,24,18,47,40,17,28,27,19,37,15,45,15,20,40,19,42,13,23,37,42,32,36,38,23,40,41,42,18,8,22,18,34,30,16,35,38,17,30,14,48,27,40,24,27,44,18,41,26,18,20,37,55,26,20,25,18,34,32,17,45,30,26,18,48,42,36,18,16,30,39,41,23,20,37,39,36,27,58,15,38,16,26,39,29,23,38,24,25,17,18,28,25,15,38,52,34,53,41,17,21,39,30,18,46,42,28,38,16,25,46,17,25,16,27,28,46,43,26,18,58,8,19,40,0,24,25,9,44,22,24,39,31,17,1,33,23,22,44,40,29,58,51,54,13,42,38,33,20,18,40,11,21,39,73,38,26,36,32,33,17,10,28,18,22,15,28,31,18,30,20,70,39,30,18,26,24,16,42,29,24,54,42,12,50,38,51,18,24,41,14,45,48,41,40,16,21,28,25,10,35,44,52,38,50,19,24,47,41,26,18,24,36,35,39,39,23,31,22
144,10,28,10,14,45,22,20,6,5,12,14,14,6,12,11,1,6,1,26,12,13,36,17,28,6,26,14,14,10,56,25,9,18,8,28,16,4,13,30,9,12,14,10,18,17,26,11,16,14,11,19,18,28,12,16,8,20,12,56,14,17,6,12,30,8,27,27,12,8,16,40,14,9,28,14,29,10,14,30,14,16,12,33,27,38,13,12,9,27,28,8,11,15,18,12,16,59,14,14,8,13,18,14,1,17,37,12,11,26,14,23,12,14,40,20,40,18,34,14,14,18,14,53,28,15,14,12,6,34,11,10,28,27,14,72,28,12,30,45,16,35,17,24,0,6,14,56,46,22,18,10,31,22,20,1,16,30,24,6,44,35,39,11,16,15,11,10,10,27,24,4,27,62,14,12,22,24,18,28,32,14,43,15,33,28,18,26,27,43,56,16,18,7,13,23,12,18,5,1,39,18,26,36,16,38,7,13,30,12,54,37,18,16,40,5,20,5,35,11,29,37,15,69,4,37,33,27,13,14,15,20,36,23,17,21,19,12
145,9,34,9,19,43,24,24,10,4,8,8,15,5,17,10,6,7,6,32,8,9,41,15,30,5,21,8,13,9,53,26,11,18,10,31,12,2,19,36,8,12,18,15,17,15,34,7,16,15,12,14,24,28,11,15,8,21,11,46,18,16,1,18,36,6,32,28,8,6,16,44,18,11,26,9,22,9,8,37,9,18,8,37,31,38,9,8,8,32,32,3,12,14,18,12,19,60,9,13,8,18,17,9,6,18,35,17,12,28,19,25,9,18,44,25,42,17,35,14,14,22,8,45,32,19,14,8,1,41,12,16,30,27,9,70,32,18,28,50,16,36,16,25,6,0,16,50,44,22,17,9,31,23,24,6,17,35,28,6,47,40,44,12,16,14,10,11,10,31,24,8,31,65,20,18,27,25,24,28,32,20,42,10,31,31,23,28,22,45,59,15,23,8,19,24,10,18,7,6,46,16,25,42,15,46,7,7,34,10,45,41,17,16,40,3,21,1,36,10,35,43,16,74,5,34,39,33,19,8,9,14,39,28,18,23,23,6
146,7,40,8,26,29,8,32,17,19,8,9,18,21,24,25,14,14,15,38,16,9,46,29,16,21,20,11,28,7,45,14,18,32,19,41,4,14,29,43,24,26,29,22,33,30,41,10,3,22,16,27,30,16,26,30,9,30,5,43,24,32,16,26,45,10,40,24,9,10,32,50,28,18,25,9,25,26,9,41,21,25,8,46,41,34,8,8,23,38,41,14,19,29,33,27,26,56,7,30,16,25,33,20,15,32,26,25,16,17,26,24,6,28,50,32,52,32,21,20,30,30,9,41,41,27,28,8,16,46,16,24,16,24,20,59,38,25,16,59,2,19,32,9,14,16,0,42,29,24,32,24,16,8,31,14,22,42,38,22,57,49,52,5,33,30,24,18,16,39,9,15,40,75,30,26,35,31,29,15,17,27,25,15,17,26,32,16,21,29,67,30,29,16,27,23,6,32,20,15,54,33,11,49,30,52,9,16,42,6,41,49,34,32,24,13,28,16,19,26,41,52,31,58,10,25,48,41,26,8,16,27,34,35,32,22,32,13
147,44,86,46,67,67,43,76,59,48,42,41,62,52,63,51,54,52,55,84,43,42,90,43,58,49,29,41,56,44,83,53,62,46,60,84,40,49,64,80,51,50,69,66,54,59,83,44,40,64,60,34,70,60,50,49,45,67,43,1,66,56,50,63,86,48,84,67,44,46,43,90,66,62,66,41,27,47,42,87,38,65,44,86,84,76,41,41,58,80,80,48,60,56,56,56,70,100,41,54,54,64,59,41,54,66,30,68,56,60,67,68,42,67,91,73,92,50,58,59,55,74,41,3,83,71,55,43,48,89,54,62,54,68,39,94,79,68,59,105,44,59,60,44,56,50,42,0,67,65,53,44,54,44,73,57,65,81,79,51,96,86,94,41,64,45,48,62,56,78,53,58,80,111,66,66,77,70,73,55,54,70,64,40,52,65,75,58,26,67,110,47,72,59,66,67,42,50,56,55,89,48,53,94,56,94,46,41,84,43,3,90,56,41,62,50,70,49,53,52,82,90,64,96,52,30,88,78,68,40,38,35,73,74,67,63,70,44
148,38,45,35,32,1,23,54,38,50,36,38,30,48,44,53,44,40,46,46,45,38,39,61,17,52,51,40,60,36,36,19,36,59,37,46,35,43,56,35,51,55,57,34,59,60,47,38,28,30,32,57,31,16,55,59,37,26,36,67,30,60,44,43,52,39,47,17,38,38,58,44,32,37,18,37,52,55,40,44,48,30,40,37,44,27,38,37,51,44,46,44,34,58,64,55,29,52,37,58,37,30,62,48,46,60,36,41,32,18,31,20,35,60,43,52,44,62,10,30,60,47,38,65,46,46,59,36,46,42,34,42,16,18,52,26,46,45,16,52,28,10,62,22,46,44,29,67,0,22,62,54,13,23,53,43,29,43,49,51,45,43,44,34,64,58,52,36,36,52,21,42,47,64,55,44,50,22,30,16,19,31,6,45,23,17,29,18,49,1,56,56,36,37,32,22,36,60,50,46,45,63,20,43,60,58,38,46,37,35,67,43,61,60,6,42,25,46,20,55,36,41,58,28,40,36,40,44,42,37,46,56,26,49,59,22,37,42
149,20,23,20,9,22,24,34,16,27,23,24,9,27,22,33,22,16,23,24,23,25,24,37,8,28,37,24,37,20,32,9,14,41,15,23,27,22,34,20,30,32,35,13,40,36,23,22,26,8,11,35,8,8,34,37,19,6,21,66,8,40,22,20,30,19,24,6,22,18,39,30,9,13,5,24,37,33,25,24,27,7,23,24,24,16,24,21,30,22,23,21,12,38,39,33,7,35,24,36,16,10,40,29,22,37,49,18,12,7,9,2,23,36,28,30,28,39,12,9,37,24,23,62,22,22,38,23,24,24,12,22,8,5,27,47,24,23,7,36,22,12,38,24,22,22,24,65,22,0,39,30,9,25,30,22,7,22,27,28,31,24,30,22,40,36,32,14,13,29,14,19,24,48,36,22,30,8,9,8,35,9,20,24,38,8,8,8,40,22,46,36,14,16,9,2,22,41,26,23,30,38,12,26,38,34,17,22,18,22,64,25,40,38,20,21,6,24,35,33,18,28,38,48,18,50,23,22,22,23,24,33,15,29,37,2,14,21
150,25,26,26,32,62,38,18,22,14,25,24,30,12,18,8,18,24,18,27,17,24,32,13,45,12,28,23,4,25,72,42,26,8,25,26,28,18,12,30,9,7,12,28,3,2,26,24,34,34,29,20,32,44,6,8,25,38,28,55,32,2,18,20,28,23,27,45,26,22,12,39,30,28,42,24,28,9,25,30,16,35,24,32,27,54,23,25,10,25,27,19,27,4,2,6,34,74,26,4,25,32,2,16,18,13,39,21,29,44,31,40,27,12,38,18,36,8,54,31,4,17,23,54,26,20,4,25,17,34,28,18,48,43,16,87,26,18,44,44,34,52,2,39,18,17,32,53,62,39,0,10,51,42,18,18,34,30,23,12,42,34,38,28,8,8,8,28,28,25,41,20,27,56,12,18,20,42,30,44,51,32,57,18,48,48,32,46,30,63,68,9,26,25,32,41,26,3,14,18,39,8,43,34,2,36,24,18,28,26,51,35,2,13,56,18,38,16,49,8,26,36,9,91,22,39,34,25,18,25,17,20,55,22,12,39,25,19
151,18,39,17,22,52,32,29,16,5,16,15,22,5,21,6,10,16,10,36,9,16,42,7,36,4,18,14,13,17,62,36,19,8,18,36,20,10,22,39,5,4,22,18,8,13,36,16,24,25,20,10,26,38,8,6,15,27,19,45,23,12,9,22,38,15,36,38,17,14,6,49,22,18,34,15,20,3,16,38,6,25,16,40,36,46,15,16,11,37,36,11,20,13,8,9,25,65,18,10,17,23,12,6,10,22,30,21,21,35,24,33,18,21,47,27,49,8,46,24,10,27,16,42,34,24,8,17,8,42,20,20,38,38,6,80,36,22,38,54,25,44,12,31,10,9,24,44,54,30,10,0,42,30,29,10,26,38,32,4,50,44,46,20,17,6,6,18,19,35,34,14,36,68,22,21,30,35,27,39,40,24,52,11,42,40,27,35,20,54,60,6,26,17,23,34,18,8,10,10,47,8,36,44,12,48,16,10,38,18,44,43,9,7,48,11,29,8,44,5,37,46,18,82,14,31,43,34,22,16,8,10,44,32,21,32,28,11
152,24,33,23,18,14,16,44,26,37,24,24,18,36,30,42,31,25,31,31,32,24,30,48,3,38,36,28,45,23,29,6,23,50,24,34,21,30,43,27,40,44,46,22,48,45,34,24,19,18,20,45,18,3,42,45,25,13,22,57,17,48,32,28,40,25,32,9,25,26,44,36,19,23,9,24,42,42,24,33,36,16,24,30,32,18,25,24,39,31,32,31,20,46,49,42,16,43,23,44,24,18,48,36,32,47,40,28,21,4,18,8,22,46,34,40,36,48,4,18,47,32,24,54,31,32,44,24,34,30,20,30,3,9,35,40,31,32,3,44,16,4,46,17,31,31,16,54,13,9,51,42,0,17,39,31,16,30,33,36,39,32,35,22,49,45,42,21,21,38,7,29,33,57,46,32,39,14,18,3,26,18,13,30,33,10,17,5,35,13,53,45,22,26,17,8,23,50,36,32,35,47,6,34,45,44,25,31,27,22,57,32,51,46,13,30,12,31,28,40,25,35,48,42,26,43,32,31,31,24,33,41,18,35,49,9,24,28
153,14,43,16,28,22,1,34,20,27,15,16,19,27,26,33,22,17,22,42,23,16,46,38,16,28,26,19,35,14,44,15,20,39,19,39,12,22,37,43,33,34,37,24,39,40,40,16,7,24,17,34,34,17,34,38,17,30,12,45,28,41,22,26,44,17,42,26,16,17,39,53,26,20,25,17,31,31,16,46,27,27,16,48,42,35,17,16,31,39,42,21,21,36,38,34,27,58,15,35,16,27,40,28,22,39,24,25,18,18,28,25,15,36,54,34,53,38,18,20,38,32,16,48,40,28,36,15,24,47,18,24,17,27,28,50,42,28,17,61,8,18,40,1,22,23,8,44,23,25,42,30,17,0,34,22,24,46,38,30,54,50,50,13,41,39,34,19,18,39,11,18,41,73,36,27,35,32,31,17,10,26,19,23,15,26,32,17,27,22,69,37,30,18,28,26,14,38,28,22,56,40,12,50,39,53,17,22,43,14,46,49,38,39,16,22,29,23,12,34,41,51,36,50,18,26,47,42,26,16,25,33,35,37,40,23,32,21
154,28,9,30,20,50,33,4,14,25,30,31,22,25,9,22,18,20,19,8,34,32,19,30,35,24,44,32,15,28,62,32,17,25,15,8,34,23,6,23,25,24,7,16,21,17,8,30,33,22,18,39,22,34,21,26,28,28,31,74,21,17,24,11,11,28,8,36,32,29,29,20,22,17,35,34,48,26,34,11,34,23,31,15,8,43,32,31,18,8,8,26,18,16,21,19,24,66,32,18,18,21,17,33,19,8,57,12,19,35,21,30,32,7,28,1,27,27,44,22,18,6,32,71,8,9,21,32,26,16,18,10,36,33,32,76,8,7,36,28,30,42,16,33,20,24,31,73,53,30,18,29,39,34,0,20,24,11,5,24,24,16,21,31,11,26,24,16,17,7,33,18,8,39,7,8,3,32,20,34,43,21,47,34,48,36,22,35,49,50,57,27,16,17,22,30,32,22,19,19,21,25,34,18,17,20,26,33,15,32,73,20,20,30,46,24,29,24,44,22,15,19,10,76,21,56,19,8,8,32,34,38,42,4,9,30,15,32
155,11,29,10,14,42,22,19,6,6,13,14,14,6,11,11,1,6,1,26,14,14,34,16,28,6,27,14,15,10,53,25,9,18,8,26,16,4,14,29,9,13,14,10,18,17,27,11,15,14,11,19,19,26,13,16,8,20,12,54,14,17,6,12,29,8,27,28,13,9,17,39,14,9,25,15,28,10,14,30,15,15,12,34,26,35,14,13,9,26,26,8,11,15,18,12,15,59,14,14,7,13,18,16,1,16,38,11,11,26,14,24,12,14,39,18,40,18,33,13,14,16,15,50,27,14,14,12,6,33,11,10,28,26,15,70,28,13,28,44,15,34,17,23,1,6,14,57,43,22,18,10,31,22,20,0,15,30,24,7,41,33,38,12,17,16,10,9,9,25,23,4,27,59,14,13,22,23,18,28,32,13,43,16,30,28,17,28,30,42,55,15,17,7,14,23,12,18,5,1,37,18,25,37,16,37,8,14,28,12,54,35,18,16,38,6,20,6,33,11,28,38,16,71,4,38,33,26,13,14,14,20,35,23,16,22,18,12
156,20,19,18,4,28,22,26,10,21,20,23,4,20,15,26,16,10,15,18,21,22,26,30,13,22,34,22,30,18,37,10,7,32,8,18,25,15,29,21,26,27,28,7,32,30,18,20,24,2,6,29,9,12,29,32,16,7,21,63,4,33,16,13,23,18,18,12,20,18,32,30,5,7,11,24,36,24,24,22,24,4,21,25,18,22,24,22,24,17,18,18,5,31,32,26,4,43,22,31,9,4,31,24,16,33,47,13,6,11,5,8,21,30,28,24,30,34,20,3,30,17,22,60,18,16,31,20,18,26,6,15,13,11,25,55,18,17,12,39,20,19,32,22,16,17,22,65,29,7,34,26,16,24,24,15,0,22,20,21,33,25,30,20,34,29,27,7,6,21,13,13,19,52,29,16,23,9,8,13,33,4,27,24,40,14,9,11,38,28,46,31,8,10,4,8,20,34,21,16,29,32,11,29,30,31,16,22,19,21,60,27,34,30,22,15,6,16,34,26,20,28,30,54,12,50,24,19,15,24,23,28,21,21,30,6,9,20
157,39,2,41,17,43,44,12,26,35,41,46,24,35,20,36,29,31,30,4,45,44,12,41,28,36,54,42,27,42,53,28,24,36,24,4,48,34,18,15,35,38,18,21,33,28,4,41,45,23,28,49,15,30,33,36,39,19,41,84,17,27,36,17,8,38,4,28,42,37,41,10,18,26,28,44,56,38,42,1,43,18,44,8,4,39,42,44,27,4,4,38,24,28,30,31,17,55,44,29,28,18,28,46,30,17,65,20,27,28,17,24,40,17,20,11,20,37,34,23,30,13,42,79,4,16,32,44,35,5,27,21,28,27,46,68,4,18,30,20,40,34,26,44,30,35,42,81,43,22,30,38,30,46,11,30,22,0,7,36,12,5,13,42,21,36,35,25,26,6,33,29,4,31,18,18,9,25,15,28,53,18,42,46,58,29,15,26,59,47,50,36,14,29,18,24,42,31,28,32,10,38,34,10,27,13,36,42,8,43,82,12,30,42,39,35,20,34,52,35,8,8,21,72,32,66,12,4,17,44,44,48,37,7,18,23,12,40
158,35,5,34,18,50,38,8,20,30,36,38,18,28,12,28,24,24,23,4,35,37,15,36,32,27,51,38,20,34,58,30,19,30,20,4,38,26,10,17,27,30,11,15,25,20,3,33,38,19,20,44,17,30,26,32,31,24,37,76,18,21,30,12,7,32,4,32,37,31,34,16,16,20,32,39,51,29,36,6,38,20,37,12,4,40,37,36,22,3,4,32,17,20,24,25,20,62,37,23,21,18,20,37,24,13,63,13,22,32,18,28,35,11,24,5,24,30,37,18,22,7,36,77,4,10,25,35,30,12,22,14,33,30,37,73,4,12,33,23,34,40,22,40,24,28,38,79,49,27,23,32,33,38,5,24,20,7,0,28,18,12,17,35,16,32,27,19,20,3,29,21,4,38,11,12,4,27,17,34,48,18,45,38,52,34,18,32,52,47,54,32,13,20,18,27,35,26,24,23,15,30,29,14,20,16,32,37,10,37,74,15,24,35,42,30,25,28,46,28,12,14,14,73,26,64,15,4,12,36,38,40,41,2,13,25,12,34
159,14,33,14,20,49,29,23,12,2,13,12,19,1,16,4,7,12,7,33,8,13,40,10,36,1,22,10,9,14,58,31,15,11,15,32,18,7,19,34,3,6,18,16,11,10,32,12,21,21,16,14,24,33,6,9,12,24,16,50,21,11,6,17,36,12,32,32,13,11,9,46,19,15,32,12,24,4,13,35,10,21,13,40,33,42,13,13,8,31,32,7,18,10,12,6,21,63,14,8,14,19,11,10,7,19,34,16,18,32,19,28,15,19,44,24,45,12,41,19,9,23,12,49,32,19,8,14,5,42,18,16,34,32,10,78,33,17,33,50,22,40,10,29,6,6,22,51,51,28,12,4,36,30,24,7,21,36,28,0,45,38,42,16,14,9,5,15,16,30,29,10,32,66,18,17,26,31,23,36,37,20,49,10,36,36,23,32,24,50,58,9,23,13,20,30,14,12,7,6,46,12,30,43,10,45,12,8,32,16,49,40,12,10,45,8,27,5,39,5,32,41,15,77,11,33,38,33,18,14,9,14,41,28,18,28,22,8
160,53,14,51,30,49,53,23,38,50,54,53,39,46,31,47,43,43,42,15,53,55,9,52,38,48,67,53,40,52,54,40,37,48,37,15,59,46,28,13,47,47,30,32,44,40,15,54,59,35,40,58,24,41,42,51,50,26,54,98,29,38,46,29,12,52,16,32,54,49,51,4,30,37,33,58,70,46,54,12,54,30,52,10,15,34,53,56,39,16,16,52,36,38,44,42,30,58,56,41,42,30,39,54,43,30,81,30,41,38,28,32,56,31,18,23,17,47,38,36,42,26,53,89,15,29,44,52,46,8,40,32,42,31,56,68,16,30,38,17,56,39,41,58,44,47,57,96,45,31,42,50,39,54,24,41,33,12,18,45,0,8,12,54,35,49,47,35,37,16,47,39,16,26,30,30,22,24,26,40,68,30,51,58,68,31,25,41,69,48,44,51,25,40,30,32,53,42,40,40,4,49,45,8,38,14,50,56,14,53,98,10,43,56,50,45,28,46,67,48,14,5,32,73,45,77,10,15,30,54,58,59,37,20,30,34,23,52
161,45,7,44,22,44,48,16,32,42,47,50,30,41,24,38,33,34,36,8,49,47,9,46,33,40,63,47,32,42,53,34,29,41,29,9,51,38,22,12,40,41,23,26,36,30,9,45,50,26,32,55,17,33,36,44,43,19,49,88,22,32,40,24,11,45,8,26,46,44,45,5,21,29,26,47,61,40,50,5,47,21,46,6,8,35,48,47,31,9,8,44,28,31,36,34,23,53,50,34,33,24,32,50,36,23,72,25,33,30,22,24,45,23,18,16,18,42,34,29,32,18,49,91,8,20,38,45,40,1,32,25,32,25,52,70,8,23,33,17,44,34,33,51,35,40,49,86,43,24,34,44,32,50,16,33,25,5,12,38,8,0,11,47,25,42,38,28,30,9,38,33,8,27,23,24,14,22,19,33,58,22,47,48,64,29,17,31,63,42,44,41,18,32,22,25,47,37,35,36,5,41,38,8,31,14,43,48,7,49,90,10,36,46,45,40,19,42,62,40,7,4,25,67,36,70,10,8,22,47,52,56,36,12,22,25,18,44
162,49,14,50,26,45,52,23,33,45,50,50,32,45,28,44,40,37,38,14,51,50,5,52,37,41,66,52,34,49,43,37,33,47,35,15,55,44,26,10,44,42,26,30,41,36,15,48,55,29,34,58,20,36,39,45,47,24,50,95,25,37,44,28,21,45,14,27,51,48,51,10,24,34,27,50,68,47,51,13,53,24,49,6,14,24,53,48,34,14,15,45,32,36,40,37,25,42,54,36,38,27,37,52,37,28,74,26,35,36,25,28,52,26,6,20,7,47,35,31,37,23,54,90,14,25,42,49,44,11,35,28,36,26,54,58,14,26,36,8,48,34,36,54,39,44,52,94,44,30,38,46,35,50,21,38,30,13,17,42,12,11,0,48,30,47,42,34,34,19,41,35,14,22,25,25,21,22,21,38,60,26,50,51,69,26,22,36,64,42,36,44,22,37,26,27,49,41,38,37,9,47,40,4,34,24,46,54,10,49,94,3,41,48,45,44,24,42,66,42,11,8,28,58,39,79,5,14,26,54,53,57,24,18,29,29,20,49
163,3,40,3,25,36,13,30,17,16,4,4,17,16,22,22,12,12,12,37,11,4,45,27,18,16,15,6,26,3,43,15,17,29,17,38,5,10,25,39,19,21,25,22,27,25,38,4,6,21,14,23,31,18,22,24,4,26,1,43,25,28,12,25,41,6,38,23,4,6,25,52,24,16,22,4,21,20,4,42,16,26,4,44,38,32,4,4,20,38,38,10,18,26,27,22,25,60,3,24,14,24,27,15,12,27,29,22,15,17,26,22,2,24,48,32,51,28,24,18,24,29,4,42,40,26,23,4,12,46,14,23,18,23,17,62,38,24,18,56,5,23,27,13,11,12,5,41,34,22,28,20,22,13,31,12,20,42,35,16,54,47,48,0,26,26,20,17,15,36,14,14,38,71,25,24,32,30,28,18,22,24,32,10,22,24,30,17,18,34,68,25,27,15,26,23,2,28,16,12,51,26,15,46,27,51,5,11,39,1,40,46,27,25,30,9,26,12,24,20,38,52,25,62,9,28,47,38,26,4,12,24,32,34,25,21,31,9
164,24,20,24,30,60,37,10,22,13,24,22,31,14,18,13,18,23,17,18,22,24,27,20,44,14,34,22,5,26,70,40,26,16,25,19,28,17,4,31,14,14,4,26,10,6,19,24,32,29,26,27,30,46,10,16,23,36,26,64,30,6,16,20,22,22,18,45,23,22,20,30,30,25,44,24,37,15,23,22,23,34,24,26,18,55,23,24,9,18,18,17,27,5,10,9,31,72,24,8,24,29,6,24,18,5,49,20,28,44,30,39,26,5,35,10,37,15,52,30,8,15,22,63,18,17,10,24,15,27,27,17,46,44,24,84,18,16,45,37,32,49,6,42,16,16,33,64,64,40,8,17,49,41,11,17,34,21,16,14,35,25,30,26,0,16,13,26,27,18,40,20,19,50,5,17,13,42,29,43,49,29,59,22,48,44,30,44,35,59,61,17,24,22,30,41,26,11,12,18,32,16,42,28,6,31,24,22,22,27,59,29,10,20,57,18,38,15,50,12,23,29,2,92,20,46,29,18,16,24,23,26,52,16,4,36,24,20
165,24,34,22,30,58,38,24,20,10,22,21,29,10,18,5,15,20,15,33,15,21,40,5,42,10,20,20,10,24,72,40,23,3,24,34,27,16,21,34,6,4,19,25,6,10,34,21,30,29,26,12,28,43,6,1,20,35,26,47,29,10,14,20,38,19,36,42,21,20,4,48,29,24,40,21,20,5,22,38,10,30,22,39,33,53,22,21,9,35,32,16,26,10,6,7,31,68,22,8,22,29,10,10,15,20,31,18,27,40,30,39,24,21,44,26,47,3,50,28,8,23,21,43,33,21,6,22,14,41,25,17,42,42,9,88,32,19,41,54,30,50,10,38,15,14,30,45,58,36,8,6,45,39,26,16,29,36,32,9,49,42,47,26,16,0,5,24,25,34,39,19,34,64,21,20,30,37,30,43,44,28,58,16,46,43,30,40,22,60,62,1,23,22,29,40,24,6,10,15,48,3,41,44,10,46,20,15,34,25,47,41,7,4,54,17,35,14,50,4,36,46,18,84,20,34,41,35,19,22,13,12,52,30,20,36,25,17
166,19,33,18,23,54,34,22,15,6,18,17,23,6,15,1,11,16,11,30,10,18,38,8,39,5,22,15,8,19,68,35,19,7,18,32,22,11,18,33,2,2,17,21,7,7,31,16,27,26,22,15,25,38,3,5,18,29,22,48,24,7,10,16,35,16,32,40,17,16,7,42,24,20,37,16,25,3,18,33,11,26,17,39,31,48,17,17,6,30,32,12,21,8,8,4,27,67,18,6,18,24,7,11,11,18,36,16,21,38,24,35,18,18,42,23,43,7,44,24,6,22,18,48,31,18,4,19,10,38,21,15,39,37,11,84,32,16,40,50,26,44,7,33,11,10,24,48,52,32,8,6,42,34,24,10,27,35,27,5,47,38,42,20,13,5,0,20,20,30,36,15,30,64,17,17,27,35,23,38,43,24,54,12,41,39,25,38,26,53,56,5,22,18,24,35,20,7,6,11,45,7,36,39,8,40,17,10,31,20,46,41,8,7,50,12,31,10,44,1,31,42,14,83,14,33,36,31,18,17,11,15,47,26,17,33,23,12
167,16,22,16,8,35,19,20,4,14,18,18,5,15,8,19,9,6,9,21,18,19,27,25,19,15,32,18,24,15,44,16,1,27,2,21,22,9,22,24,18,21,23,4,26,24,22,16,22,6,3,24,12,18,22,24,14,10,18,58,7,26,11,7,25,14,22,20,18,14,26,33,8,1,18,20,34,18,18,26,20,8,18,27,22,26,18,18,17,20,22,14,2,24,28,20,8,48,20,23,4,7,26,20,9,26,44,6,3,18,8,15,17,23,32,16,33,26,25,5,24,12,19,59,22,9,22,17,11,28,3,8,19,18,20,64,22,10,20,42,16,26,25,20,10,11,18,62,36,14,28,18,21,19,16,9,7,25,19,15,35,28,34,17,26,24,20,0,2,20,16,6,21,57,22,10,17,16,12,19,28,8,34,20,36,21,12,18,36,34,49,23,12,3,8,14,18,26,14,9,33,25,17,31,26,34,12,19,23,18,59,31,28,26,29,11,12,11,30,20,22,33,24,60,8,44,29,23,9,19,20,24,29,19,25,12,13,16
