Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232
140,15,12,9,12,30,24,12,15,84,13,42,6,14,22,13,8,8,15,11,37,8,38,30,13,14,14,29,26,18,3,14,7,18,11,15,18,9,16,38,26,11,24,41,14,9,8,8,16,28,11,24,30,4,25,1114,5,36,12,6,4,1314,33,53,7,20,5,16,14,12,11,9,9,7,20,22,12,12,30,9,14,21,27,4,11,13,20,22,17,12,46,12,43,9,4,12,23,40,37,11,3,26,10,21,11,9,17,9,10,32,30,24,13,30,24,36,31,37,9,10,8,38,4,10,9,10,20,21,32,46,37,13,15,12,4,12,28,51,13,2,0,11,19,21,51,40,29,29,40,26,15,24,11,25,45,18,39,9,25,30,35,36,10,29,7,33,17,26,18,36,40,14,10,8,23,14,11,8,20,20,17,10,56,22,12,31,10,44,13,15,7,27,9,13,8,25,8,12,14,11,18,23,24,14,10,14,9,14,10,4,3,4,10,9,22,28,17,28,58,12,14,14,20,36,12,18,40,12,25,15,12,14,15
141,20,18,8,18,19,13,18,20,86,20,48,16,18,10,18,12,19,20,17,43,19,30,38,18,19,20,36,29,12,9,20,16,23,17,20,22,6,22,44,16,10,30,49,20,19,13,10,22,34,16,30,20,7,14,1100,6,42,17,13,10,1362,26,43,13,27,6,20,20,20,10,11,17,10,28,29,18,18,34,18,10,26,32,15,10,19,26,28,22,10,49,17,49,20,10,17,12,47,45,19,9,30,12,28,13,18,24,18,16,37,20,26,19,33,13,25,36,42,17,17,18,43,7,4,17,1,27,27,38,47,42,20,18,6,12,18,32,44,20,13,11,0,24,27,56,47,36,18,32,31,20,20,17,16,50,12,29,20,30,36,43,44,20,32,9,40,8,16,24,28,34,18,9,13,29,20,17,14,20,25,23,16,62,29,6,23,6,32,18,22,7,17,10,18,18,32,4,7,20,6,24,27,30,21,16,18,17,19,15,8,11,8,11,14,27,32,22,18,44,8,20,15,13,30,6,20,30,6,16,18,6,8,11
142,7,7,17,8,33,34,7,12,60,6,28,14,16,18,14,12,17,14,13,26,17,56,18,6,12,5,12,18,37,19,6,14,3,9,10,16,18,11,21,31,14,6,24,9,17,11,15,13,11,10,17,33,22,17,1048,22,21,7,26,15,1350,52,70,25,17,21,12,12,18,14,14,15,14,16,11,6,7,10,16,33,20,12,20,15,6,2,17,3,15,28,8,30,18,16,14,21,26,28,16,19,18,13,6,12,15,16,16,13,14,37,14,11,15,34,34,19,21,15,13,15,20,22,28,16,25,11,6,18,26,24,6,7,19,15,14,12,68,13,16,19,24,0,16,35,30,19,37,57,18,10,16,14,39,25,36,48,17,16,12,28,21,17,18,26,19,22,33,15,56,56,16,16,11,10,6,13,10,13,18,7,9,35,8,20,31,19,40,13,14,18,19,15,10,16,8,22,19,12,20,2,9,13,5,10,6,14,17,9,22,16,23,14,10,4,8,8,33,68,31,5,11,37,54,18,10,51,28,37,8,30,17,14
143,23,10,20,10,39,40,10,7,59,13,21,16,8,28,10,15,14,6,10,18,14,56,10,12,7,18,9,4,39,21,21,14,14,11,6,4,21,6,17,34,20,13,22,8,15,14,18,5,7,10,4,38,24,31,1123,26,16,10,26,17,1352,53,74,27,1,22,7,8,10,20,16,12,16,1,5,12,10,8,12,37,3,5,21,18,12,14,1,15,19,24,11,20,15,17,10,29,18,16,11,22,5,19,10,19,12,4,13,12,10,39,32,8,8,40,43,10,17,12,10,12,26,26,30,12,28,6,10,11,24,16,16,22,22,17,9,7,73,8,18,21,27,16,0,32,22,9,40,59,4,6,30,11,39,23,40,49,15,4,10,17,17,14,7,26,13,25,36,4,57,60,8,19,16,6,14,11,13,30,2,10,15,33,8,22,39,20,53,9,5,21,37,16,8,14,16,26,20,7,20,14,8,4,15,11,14,13,7,12,24,19,26,18,15,14,12,24,38,74,32,21,21,40,57,20,25,55,33,40,24,34,22,23
144,42,42,52,41,66,68,39,39,30,40,11,46,41,53,38,46,47,38,42,14,44,86,21,39,39,39,23,27,68,55,38,48,36,42,38,34,51,37,16,65,48,30,19,37,47,45,47,36,26,40,28,64,58,54,1102,59,16,40,58,49,1366,81,102,57,30,52,36,38,42,46,46,44,46,32,30,41,40,25,45,66,33,27,54,50,41,33,32,36,47,24,42,11,45,48,40,57,14,15,42,52,26,46,32,47,44,36,44,44,23,68,46,38,24,70,66,22,16,44,42,43,42,57,60,44,56,32,32,20,22,16,40,41,52,48,40,26,102,38,50,51,56,35,32,0,11,23,69,86,27,38,49,42,71,21,70,78,48,29,26,16,16,44,25,61,18,57,65,35,86,88,40,48,43,29,38,40,44,46,32,35,43,16,30,53,63,51,72,39,38,53,53,50,39,46,33,55,54,37,52,36,31,28,39,44,39,43,40,41,56,50,54,48,43,32,30,43,64,98,61,40,43,68,91,53,41,86,61,68,39,62,50,49
145,35,29,38,31,57,58,32,29,38,28,1,37,28,40,29,34,34,26,32,4,34,79,11,30,29,32,19,17,57,44,32,36,26,32,28,26,42,25,9,52,37,26,14,28,34,34,39,25,19,32,17,54,44,42,1072,44,9,29,46,38,1298,73,90,46,21,42,28,27,32,37,38,33,36,20,19,29,31,20,32,54,22,17,42,39,29,28,20,26,39,18,30,1,36,38,32,45,3,4,31,42,17,34,22,34,33,25,34,31,16,60,44,30,14,58,58,12,9,32,32,33,38,46,51,34,46,23,22,11,16,6,28,34,44,38,29,18,93,28,41,40,47,30,22,11,0,12,59,79,16,26,43,32,60,15,59,72,35,17,20,5,8,36,14,47,10,46,53,24,74,83,28,40,33,20,28,31,35,43,24,26,33,13,21,44,55,44,66,29,26,40,46,39,29,36,29,45,40,28,42,27,20,19,28,32,30,34,27,32,46,40,46,36,34,28,24,38,58,94,52,33,35,62,78,42,40,76,52,63,35,51,40,37
146,26,19,29,18,41,47,19,16,49,16,12,26,16,31,17,23,24,15,19,9,22,67,2,17,16,22,9,6,47,29,24,23,16,18,14,13,29,14,8,40,26,15,14,16,23,23,24,14,8,19,5,42,34,33,1080,35,6,19,34,24,1333,59,83,35,9,30,16,16,18,25,24,22,26,9,7,18,18,9,20,43,10,7,32,26,17,16,8,16,26,17,18,13,24,27,18,31,10,10,20,29,5,23,12,23,22,12,22,20,6,46,32,16,4,45,45,1,8,22,20,20,27,34,41,22,37,10,12,2,15,8,19,26,29,26,18,7,78,16,28,29,36,19,9,23,12,0,48,71,5,14,33,19,47,14,48,59,23,6,11,9,8,24,2,36,4,31,42,12,61,71,17,27,22,8,16,19,22,32,11,13,20,26,10,29,42,28,54,17,14,28,37,24,18,23,18,34,29,16,30,17,10,7,18,20,16,21,15,20,33,27,34,24,22,17,14,27,44,78,40,23,23,47,69,30,28,66,40,49,25,42,28,26
147,34,32,22,30,6,6,32,34,102,32,62,34,38,21,35,26,38,35,34,60,38,19,51,34,34,33,50,45,24,26,35,34,37,32,36,36,21,38,59,8,23,42,65,35,37,28,25,35,47,32,45,6,25,20,1058,24,54,33,32,28,1323,13,31,31,40,24,34,34,38,24,25,36,24,39,44,32,30,47,38,27,38,45,33,24,34,39,41,37,24,63,30,61,37,25,35,17,57,56,38,27,46,25,40,27,34,36,37,35,52,2,39,34,48,5,6,48,56,33,32,35,56,24,22,36,18,39,40,50,65,59,31,32,20,28,34,47,31,34,32,29,18,37,40,69,59,48,0,19,43,33,33,36,3,60,26,12,38,44,48,55,60,38,48,28,52,18,8,39,15,18,34,22,28,43,33,32,28,35,37,36,29,72,41,20,6,19,16,32,34,22,22,25,32,37,46,21,20,35,20,37,44,44,34,31,33,36,36,30,28,30,26,24,28,42,46,36,5,32,27,32,28,27,18,19,35,14,24,3,31,23,23,25
148,52,52,40,53,24,22,48,53,116,50,77,42,50,40,52,45,44,55,50,80,44,2,71,51,54,51,67,60,29,38,54,46,59,50,55,54,38,57,74,28,41,61,82,54,46,47,42,54,69,49,62,24,35,38,1084,33,76,52,35,44,1351,6,17,36,61,38,55,50,50,44,45,48,43,58,62,49,50,65,48,32,57,62,39,42,54,59,59,52,44,85,52,76,45,41,51,37,80,78,48,38,62,47,59,45,49,57,46,49,71,20,56,51,70,21,24,70,75,48,51,45,79,34,31,46,33,61,58,70,80,74,51,53,40,44,51,63,17,54,42,40,32,57,59,86,79,71,19,0,65,56,52,51,21,79,30,11,46,60,66,78,74,43,66,34,75,35,26,58,4,1,50,41,46,62,53,47,49,52,56,56,48,94,58,40,25,41,16,52,57,40,40,42,52,45,67,34,39,51,40,58,64,64,55,49,54,46,54,47,34,40,36,44,45,64,68,56,24,24,30,53,47,33,2,38,53,5,29,20,53,28,43,44
149,24,14,22,13,40,44,14,11,56,13,16,20,12,29,13,18,19,10,15,13,18,61,6,14,11,20,7,1,44,24,23,19,15,15,10,9,25,10,12,36,21,13,18,11,18,18,21,10,7,15,1,40,29,33,1075,28,11,14,30,22,1324,58,73,30,4,28,11,12,14,21,20,17,20,4,6,13,14,8,16,40,6,6,26,22,13,15,4,16,21,21,14,18,19,22,14,30,14,13,14,25,2,20,11,19,18,8,17,15,6,44,32,12,4,44,44,5,12,16,14,17,26,30,35,17,32,7,11,6,18,13,17,24,26,22,13,6,80,12,24,26,31,18,4,27,16,5,43,65,0,10,31,15,42,20,44,56,20,2,9,12,12,18,3,31,9,28,38,8,59,66,12,23,17,8,15,16,17,30,6,10,16,30,9,26,43,26,55,14,10,24,37,20,14,18,17,30,26,12,26,15,9,4,16,16,15,16,11,15,28,22,29,21,17,16,14,25,40,74,36,22,22,43,60,25,26,58,37,46,24,38,23,24
150,17,4,14,4,31,33,4,2,64,8,27,10,7,23,3,9,8,4,4,24,8,53,17,6,1,13,15,9,34,16,15,8,8,4,1,6,14,2,22,27,12,9,27,2,9,8,11,4,12,5,10,34,18,27,1083,20,20,4,22,10,1323,47,65,22,7,17,2,2,7,13,11,7,11,6,8,6,4,14,7,30,9,11,17,13,6,8,7,9,13,32,4,27,10,12,4,24,24,22,7,15,11,12,6,13,7,6,7,6,16,33,25,3,14,32,39,15,23,7,5,6,24,19,26,7,22,5,6,17,28,23,11,17,16,11,4,13,64,4,14,15,20,10,6,38,26,14,33,56,10,0,26,5,32,31,33,44,9,9,16,23,22,9,13,22,18,21,27,5,51,56,6,13,10,7,7,5,7,22,8,4,9,38,8,16,36,16,47,3,4,14,31,11,3,8,11,20,15,2,16,8,8,9,9,5,8,7,6,6,19,13,19,12,10,8,11,18,33,69,25,15,16,34,51,15,21,48,26,33,18,27,15,17
151,9,21,14,23,28,30,21,26,68,18,43,28,30,14,29,17,30,29,28,43,32,51,33,20,26,12,26,30,30,22,10,30,18,24,26,32,15,26,34,26,13,20,30,23,34,22,14,28,27,26,32,30,20,13,1084,19,36,22,26,22,1379,49,65,26,33,19,28,26,31,12,14,31,17,32,26,20,21,24,29,28,34,28,28,13,20,18,32,18,13,32,21,44,30,21,28,17,42,44,32,21,32,13,22,13,30,32,29,27,29,33,6,25,29,30,28,32,36,30,29,31,25,20,23,29,21,24,22,32,31,36,16,9,14,25,30,26,63,29,24,24,20,16,30,49,43,33,33,52,31,26,0,29,35,31,33,42,32,30,24,41,37,32,32,22,33,18,28,30,48,53,30,14,16,26,18,28,23,2,32,21,17,40,23,15,28,15,38,26,28,16,12,15,24,30,16,20,14,26,14,17,24,26,17,25,18,29,31,24,22,23,22,13,16,18,19,8,28,68,26,11,10,34,51,14,6,50,25,34,8,25,12,9
152,22,8,15,6,36,30,7,5,68,10,31,5,4,27,2,12,4,6,1,28,3,49,21,10,4,17,20,14,26,10,19,4,11,5,6,7,14,6,28,33,16,15,34,6,4,7,14,6,17,3,15,35,14,30,1099,14,25,8,16,7,1334,44,58,16,11,12,5,4,4,17,14,2,12,11,13,8,8,18,2,24,10,17,12,17,9,12,12,12,16,35,7,31,5,9,2,29,30,28,3,11,15,16,10,16,2,8,2,1,22,36,27,4,19,28,40,20,27,2,1,2,30,14,19,2,16,10,10,22,32,28,15,20,16,6,2,18,62,4,9,11,17,14,11,42,32,19,36,51,15,5,29,0,32,34,28,44,4,15,20,28,27,4,18,16,23,23,30,8,42,46,4,14,13,12,10,2,7,26,9,7,13,45,13,17,38,17,50,2,6,12,34,14,4,3,16,15,17,4,16,13,12,14,13,4,11,2,4,6,14,8,15,15,13,13,16,21,34,61,22,18,20,28,46,16,24,42,20,32,21,22,20,21
153,33,30,22,32,6,3,30,34,103,30,58,30,34,20,32,26,33,33,31,56,33,19,48,30,33,32,46,44,21,24,33,32,36,31,33,37,20,36,53,7,23,42,62,33,36,26,24,35,46,28,42,6,22,21,1020,21,54,30,27,24,1338,14,32,28,41,21,34,32,36,24,24,32,24,40,41,30,30,48,33,25,39,45,29,24,31,38,41,36,23,64,31,62,34,24,31,17,60,59,34,25,44,25,40,26,32,38,34,31,52,4,39,32,48,3,9,47,54,31,31,35,56,21,19,33,16,40,40,50,60,54,31,32,20,26,31,45,32,32,27,25,16,39,39,71,60,47,3,21,42,32,35,32,0,62,24,14,34,42,50,56,56,35,45,24,51,17,6,35,16,20,34,22,27,40,32,30,28,33,36,36,28,77,41,19,7,19,18,30,35,20,22,23,32,34,44,20,19,32,19,36,39,42,34,30,32,32,35,28,24,26,25,22,28,40,45,34,4,33,24,32,28,25,18,19,31,16,22,1,32,20,21,23
154,28,32,42,34,57,60,32,29,35,32,16,38,32,42,32,36,38,28,32,14,36,84,13,31,32,30,14,20,60,46,30,38,28,34,30,28,43,28,8,58,41,20,2,31,38,35,42,27,18,33,19,61,48,41,1098,50,8,32,49,38,1339,74,94,48,23,46,29,30,32,38,37,35,40,23,21,31,32,16,37,58,25,19,44,41,32,24,22,28,38,3,33,16,38,40,34,47,14,15,35,42,19,37,25,40,37,27,34,34,14,62,27,31,16,63,60,15,8,36,32,36,22,50,56,36,49,26,24,13,1,9,32,31,45,40,32,16,92,32,43,45,50,25,23,21,15,14,60,79,20,31,31,34,62,0,59,70,37,19,14,14,8,39,17,52,11,49,58,26,75,84,31,44,36,22,29,34,36,30,24,28,35,11,23,42,58,46,67,32,30,42,43,42,31,35,18,49,46,29,45,28,21,22,30,33,30,36,30,35,46,42,48,42,36,22,18,29,59,94,58,30,35,63,79,45,32,79,55,62,34,56,42,38
155,33,30,20,28,27,22,30,31,99,31,56,22,31,18,30,24,25,34,28,55,25,32,50,30,31,32,46,42,2,17,31,24,35,29,34,33,19,34,56,24,22,42,63,33,24,26,22,33,44,29,44,30,14,20,1046,13,54,29,11,22,1308,30,46,12,38,15,32,32,30,22,22,26,22,37,42,30,28,46,27,3,37,41,16,22,30,38,39,33,23,65,28,62,24,22,29,20,55,53,29,17,42,23,39,23,26,34,27,28,47,26,36,30,46,22,32,47,55,25,29,26,56,14,8,27,11,36,37,49,61,55,32,30,18,21,29,47,46,32,19,18,12,36,40,70,59,48,26,30,44,33,33,28,24,59,0,36,24,42,49,55,52,24,43,11,49,15,24,36,32,32,32,20,26,39,30,29,25,33,38,34,26,71,39,18,30,18,41,30,32,18,25,23,30,25,45,14,17,30,17,36,41,40,32,28,31,27,32,28,14,20,14,22,27,41,43,34,25,56,7,33,26,2,32,17,30,36,7,23,29,6,20,22
156,43,41,31,42,15,16,39,46,109,43,68,44,46,30,47,36,48,48,47,68,46,9,59,43,43,42,57,54,36,38,44,47,47,40,43,50,31,46,66,16,33,53,68,43,51,37,32,46,53,43,51,14,36,28,976,35,66,42,41,38,1414,7,22,44,47,36,45,43,51,34,34,46,34,48,50,40,42,60,48,37,51,57,44,32,43,48,49,44,35,72,39,73,49,38,46,26,70,66,48,37,56,34,50,34,46,50,48,45,62,11,50,40,56,17,14,56,66,47,46,46,66,34,35,49,30,48,50,62,70,64,44,39,28,41,46,56,24,44,42,39,29,48,49,78,72,59,12,11,56,44,42,44,14,70,36,0,47,52,62,64,67,49,54,40,60,26,17,47,7,11,47,30,38,49,42,46,41,44,48,46,39,81,52,29,15,30,6,46,46,34,31,32,40,48,54,34,31,45,29,48,50,50,44,44,40,45,50,42,38,42,37,32,36,50,57,43,14,23,39,42,36,38,9,30,41,6,35,14,39,34,32,33
157,24,11,18,9,40,32,10,8,76,14,37,4,7,31,6,16,2,9,5,31,1,42,24,13,8,20,23,18,24,12,23,4,15,9,9,11,17,10,32,34,20,18,35,9,1,11,19,10,20,7,19,41,13,34,1124,14,29,11,12,11,1272,44,59,13,14,14,9,8,5,20,18,3,16,16,17,12,12,22,3,21,14,20,8,20,13,15,15,15,20,39,12,37,1,13,5,32,32,31,4,12,18,19,15,20,3,11,3,5,25,41,32,8,22,32,44,24,32,4,4,3,31,13,16,3,20,14,15,24,38,31,17,23,20,8,6,22,62,8,8,9,20,17,15,48,35,23,38,46,20,9,32,4,34,37,24,47,0,19,25,30,32,1,22,13,26,26,35,11,44,45,8,19,17,16,14,5,10,30,14,11,16,50,17,21,42,20,52,6,10,16,35,18,8,2,20,17,20,8,20,16,16,17,16,8,15,4,8,10,12,9,11,20,16,16,21,26,38,66,18,22,22,26,43,21,28,49,17,35,26,18,23,24
158,22,13,23,13,38,40,13,11,56,13,18,18,11,28,13,17,18,9,13,14,17,64,7,12,10,20,6,1,40,24,22,17,14,14,10,8,23,8,14,35,20,12,19,10,18,16,20,9,6,14,2,40,29,31,1110,27,12,13,30,21,1341,56,78,31,4,25,10,11,14,19,19,16,20,4,5,12,13,7,16,39,4,5,26,20,12,15,3,14,21,22,13,18,19,21,14,32,16,14,14,25,3,17,10,18,16,7,17,15,7,41,31,11,4,43,41,6,13,16,14,16,26,28,33,16,31,6,10,8,19,14,16,22,25,20,12,5,75,11,22,25,30,16,4,29,17,6,44,60,2,9,30,15,42,19,42,52,19,0,8,12,13,18,4,32,10,27,36,7,56,65,12,22,17,6,13,14,17,28,5,9,16,32,8,24,40,24,53,12,9,24,35,21,12,16,16,28,23,10,25,15,8,4,15,14,14,16,10,15,29,21,27,20,16,15,12,24,40,74,36,20,22,44,61,25,27,57,35,45,24,36,23,22
159,15,19,28,19,44,47,19,17,53,18,21,25,17,31,19,24,23,15,21,18,24,66,11,18,17,17,2,9,50,32,17,25,13,20,16,14,29,14,12,43,26,7,14,16,24,23,26,15,3,20,9,46,34,30,1111,36,12,19,38,26,1356,64,83,35,10,33,16,16,20,25,26,23,25,10,8,19,18,2,22,43,10,5,30,27,18,11,9,14,25,16,18,22,26,27,19,32,18,20,20,32,10,24,10,23,22,13,22,21,5,47,23,17,7,50,44,11,13,21,20,22,16,34,40,22,38,11,10,11,14,14,17,18,30,25,18,4,85,17,28,30,36,12,10,26,20,11,48,66,9,16,24,20,50,14,49,62,25,8,0,18,13,24,11,37,11,33,45,12,65,67,18,27,24,9,17,21,22,20,12,13,21,26,8,30,44,32,52,19,14,30,28,26,18,24,7,36,30,17,32,14,8,7,16,21,18,21,17,21,36,29,33,26,22,8,4,16,46,78,42,17,22,50,68,32,18,62,41,50,20,42,28,24
160,33,26,35,25,51,54,25,23,46,24,5,30,24,39,24,30,30,22,27,2,31,74,8,24,24,29,18,13,57,36,32,30,25,26,22,21,35,21,7,48,32,22,12,24,31,31,33,22,16,28,12,50,40,41,1064,41,7,26,45,34,1366,67,88,43,17,38,22,23,26,33,32,30,34,16,15,24,26,18,27,52,18,16,39,35,24,24,16,25,31,16,25,5,32,33,27,41,2,1,28,37,12,30,22,30,28,19,29,26,14,56,41,24,12,57,54,9,6,29,26,28,36,41,49,28,44,17,20,8,15,5,27,33,36,32,25,16,92,24,34,35,43,28,17,16,5,9,55,78,12,23,41,28,56,14,55,64,30,12,18,0,6,29,10,46,8,39,49,19,68,74,23,33,30,16,23,26,28,39,18,21,27,19,19,36,51,38,64,25,21,38,48,33,24,30,26,40,38,22,36,26,19,14,26,27,25,28,22,28,42,34,42,33,29,25,22,34,52,91,46,30,31,56,71,38,35,70,46,55,34,48,34,34
161,27,26,37,26,50,58,25,23,42,25,8,33,24,36,26,31,31,23,28,6,31,78,7,25,25,24,12,14,55,39,25,32,20,26,24,21,36,23,1,48,34,17,6,24,31,30,33,22,10,27,13,50,41,37,1097,44,2,27,45,34,1279,68,89,42,18,40,24,25,26,34,32,30,32,17,15,26,27,12,28,53,18,12,38,36,25,19,17,22,34,11,26,8,32,36,26,41,6,7,28,38,12,33,18,30,30,21,30,28,8,54,34,26,10,56,53,8,1,30,27,28,30,42,47,29,45,18,17,7,9,2,26,28,36,34,25,10,89,24,38,36,44,21,17,16,8,8,60,74,12,22,37,27,56,8,52,67,32,13,13,6,0,30,10,44,4,39,50,20,74,79,24,34,30,16,25,29,31,35,19,22,27,18,16,38,54,37,62,26,22,36,38,33,26,31,21,41,39,23,36,21,16,15,23,28,26,28,24,28,42,36,44,32,28,19,18,30,52,91,48,26,30,57,77,38,31,71,48,59,28,50,36,32
162,25,11,19,10,38,33,11,8,76,14,34,5,7,30,6,16,2,9,4,33,2,44,23,14,7,20,24,18,23,12,24,4,15,9,8,10,19,10,30,35,20,17,36,10,1,11,18,10,21,7,18,39,13,34,1064,15,29,12,14,10,1386,44,60,13,14,14,9,7,4,21,17,3,16,15,17,12,11,21,2,20,14,20,8,20,13,15,16,16,21,41,12,35,2,13,5,32,32,30,4,12,19,20,15,19,3,11,3,5,23,40,31,8,22,34,43,24,29,4,4,2,32,13,17,2,20,14,14,24,37,32,18,24,20,8,6,22,59,7,8,10,20,17,14,44,36,24,38,43,18,9,32,4,35,39,24,49,1,18,24,29,30,0,20,13,28,26,34,12,44,46,7,19,16,16,15,5,10,30,13,10,16,49,15,22,42,20,55,6,9,16,38,18,8,2,20,17,21,8,20,16,16,18,17,8,15,4,8,10,12,9,12,19,16,17,21,24,38,64,17,22,21,27,44,20,27,49,17,37,25,18,23,23
163,26,16,26,16,41,44,16,14,55,16,14,22,15,30,16,21,21,13,17,11,20,63,4,15,15,22,9,4,43,29,25,21,17,18,12,12,28,12,10,39,24,15,16,14,20,20,23,12,8,18,3,44,31,34,1103,33,8,17,33,24,1356,58,76,34,7,31,14,14,17,24,24,19,24,7,8,16,16,10,20,43,8,7,28,25,15,18,6,16,24,18,16,14,24,24,16,34,12,10,17,29,3,21,12,22,20,11,19,18,6,44,34,15,4,46,45,2,10,19,18,19,26,32,36,19,34,9,13,4,16,10,19,26,28,24,16,8,82,14,26,29,32,18,7,25,14,2,48,66,3,13,32,18,45,17,43,54,22,4,11,10,10,20,0,33,6,32,40,10,62,69,16,25,20,8,16,18,20,31,9,12,18,28,10,28,41,29,52,16,13,26,38,23,16,22,18,31,28,13,27,17,10,6,18,18,16,19,14,18,32,24,32,23,20,18,15,26,42,78,39,22,24,48,62,28,28,59,38,46,25,40,25,25
164,22,19,9,20,28,21,19,21,86,20,47,12,20,20,19,14,13,22,17,43,14,33,38,18,21,21,37,31,11,7,21,14,25,18,22,24,8,24,43,25,11,32,52,20,14,14,11,22,33,17,30,30,3,23,1074,4,42,19,4,11,1284,32,48,4,27,5,22,20,18,12,12,15,11,27,29,18,18,36,16,8,27,31,6,10,18,27,29,24,11,53,19,48,12,10,18,20,46,43,16,6,31,13,28,14,16,23,14,16,36,29,26,19,34,23,33,35,44,15,18,16,43,3,6,15,9,25,26,39,50,43,19,18,9,11,18,36,49,19,9,7,9,26,26,61,47,36,28,34,31,22,22,16,24,52,11,40,13,32,37,46,44,13,33,0,39,16,24,25,31,34,20,9,15,29,20,18,15,22,25,22,16,61,29,9,31,9,44,18,22,8,25,11,18,14,31,6,10,22,9,24,30,31,22,17,20,15,22,16,3,10,2,11,15,29,33,24,28,57,5,22,15,13,31,9,21,36,5,25,18,6,12,12
165,26,22,32,22,49,50,22,19,47,20,10,28,21,31,22,26,26,18,23,8,25,70,3,21,20,22,9,10,51,33,23,26,17,24,19,17,31,17,4,46,29,15,10,18,26,25,29,19,8,22,8,46,36,34,1114,38,2,23,38,30,1384,65,82,41,13,35,20,20,24,28,28,26,28,13,12,22,22,10,26,46,14,8,33,29,21,18,12,18,28,12,23,10,28,31,22,34,8,9,24,35,8,28,14,26,26,17,25,23,6,54,32,20,5,50,49,4,4,26,24,26,27,36,43,24,40,14,13,3,11,4,20,25,34,30,22,8,84,20,32,33,40,19,13,18,10,4,52,75,9,18,33,23,51,11,49,60,26,10,11,8,4,28,6,39,0,36,44,16,66,74,20,31,25,12,21,23,26,30,15,17,24,22,12,33,49,34,58,21,18,32,37,31,22,26,17,40,32,20,35,17,11,10,20,23,20,26,20,24,39,31,38,29,24,18,15,26,48,84,43,22,26,54,70,35,29,68,46,52,27,45,30,29
166,18,17,8,18,12,16,17,22,80,16,45,22,25,4,23,11,25,24,23,40,25,36,32,15,20,17,32,26,15,15,17,22,20,18,19,26,9,20,39,10,7,26,46,18,26,16,10,22,29,20,28,14,14,6,1049,13,36,16,20,17,1351,30,50,20,25,14,21,21,27,7,10,24,12,26,26,16,17,31,26,17,28,30,22,7,16,22,27,20,7,47,16,45,26,14,23,5,40,40,26,16,28,9,24,10,26,26,24,22,33,17,23,19,30,15,17,34,38,23,24,26,42,13,10,24,7,23,23,33,47,41,16,15,7,18,23,31,50,23,20,17,8,22,25,57,46,31,18,35,28,21,18,23,17,49,15,26,26,27,33,39,39,26,32,16,36,0,10,24,32,35,25,8,11,24,16,23,18,17,27,19,13,57,24,7,15,7,26,23,24,12,10,9,19,27,28,11,6,22,7,21,24,27,18,20,16,24,26,17,15,18,17,8,12,26,30,20,12,48,16,17,11,16,35,7,16,32,13,16,14,12,6,8
167,29,25,16,26,4,5,26,30,95,26,53,32,35,13,30,21,35,32,32,48,33,26,44,26,30,28,42,37,22,24,28,32,31,26,29,33,18,29,48,1,16,37,54,28,36,25,18,32,39,28,39,5,22,15,1060,22,47,25,29,24,1340,21,40,28,35,22,30,29,34,18,18,34,20,35,34,24,26,42,32,26,36,39,30,17,25,33,34,30,16,59,24,56,33,24,32,11,53,51,36,24,37,20,34,19,33,33,32,30,45,6,31,29,40,5,10,44,50,31,32,34,49,22,20,34,16,33,34,43,57,52,26,24,16,28,31,40,39,32,27,26,16,33,36,65,53,42,8,26,38,27,28,30,6,58,24,17,35,36,45,49,50,34,40,24,44,10,0,31,22,26,32,17,20,35,26,30,25,26,36,30,23,65,34,16,7,16,19,29,31,19,16,17,27,34,39,18,15,29,16,31,34,35,28,29,26,32,34,26,23,26,24,18,22,36,41,30,4,40,24,26,21,24,23,15,25,21,22,6,24,21,16,17
