Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334
172,10,6,16,8,12,18,7,6,10,16,13,14,8,5,4,10,10,6,2,2,8,10,10,14,22,11,6,4,16,13,4,10,14,6,12,15,20,8,15,13,2,14,12,14,12,16,6,9,1,12,10,2,7,18,6,8,12,6,7,11,16,8,12,17,14,9,10,12,18,13,8,15,5,12,13,4,12,6,14,14,5,7,6,2,2,3,4,10,15,3,14,15,11,12,16,10,9,2,8,6,5,9,3,6,4,16,8,2,13,15,16,11,20,10,14,10,6,4,12,10,4,8,14,18,11,21,11,10,3,2,5,9,14,20,7,6,14,22,11,11,10,6,23,6,6,11,18,14,16,12,4,16,10,4,9,11,2,11,16,10,8,11,11,18,4,12,22,17,22,7,4,0,12,8,20,5,4,18,12,9,17,2,6,8,13,11,18,19,10,22,16,10,3,4,16,4,13,14,10,20,14,12,10,17,8,14,5,13,6,12,10,14,16,16,11,16,8,20,5,16,11,11,16,11,3,12,8,10,16,11,17,12,10,16,13,14,26,8,11,6,12,2,5,15,14,15,4,6,13,12,14,16,10,18,11,14,11,8,7,14,13,13,5,10,8,9,14,14,9,14,10,10,16,4,13,9,6,14,10,14,16,19,14,18,20,17,6,11,15,16,14,11,7,11,12,2,10,7,10,15,9,7,13,15,4,14,11,12,4,6,8,5,11,18,16,2,20,8,6,3,8,8,8,7,18,16,19,4,16,8,10,20,17,20
173,12,10,14,10,9,16,6,7,11,14,10,12,6,17,9,3,9,10,11,10,10,12,22,3,21,7,7,9,14,9,8,4,13,6,16,14,12,4,12,10,11,18,9,12,14,4,10,4,11,6,4,10,8,16,10,10,0,6,14,6,13,7,15,15,12,6,8,10,16,11,4,14,9,9,2,9,9,6,15,13,12,20,7,10,10,10,8,22,16,12,4,13,5,10,14,9,6,10,14,14,8,12,9,6,9,17,6,10,10,17,14,8,22,6,12,2,10,15,7,2,8,8,12,19,8,19,8,8,9,10,10,4,4,18,5,6,6,20,13,6,3,6,20,10,6,8,6,16,13,16,8,9,3,9,11,5,11,9,8,6,11,14,12,8,9,10,12,12,16,8,14,12,0,6,18,7,11,17,2,5,14,10,12,11,14,8,10,10,12,21,19,2,12,9,13,9,10,14,10,11,12,20,17,19,9,11,8,15,13,5,4,13,7,4,9,14,5,13,8,15,9,14,14,10,9,11,19,12,14,5,11,3,21,19,15,14,20,11,8,10,13,10,17,13,12,12,9,12,4,11,17,13,10,16,8,12,11,6,6,16,15,11,7,4,4,4,17,12,4,13,11,11,17,9,11,6,6,15,8,16,18,16,4,16,10,12,9,10,4,14,13,13,8,10,9,10,22,6,4,12,6,5,10,14,8,17,9,5,9,10,5,7,20,14,18,10,17,10,6,14,10,10,10,9,11,7,12,14,18,4,6,9,16,10
174,17,12,10,16,4,12,8,6,16,9,6,8,1,12,9,3,3,13,6,6,15,17,17,7,15,5,6,10,8,6,9,4,8,5,18,9,14,6,10,6,7,21,5,8,18,10,13,3,8,5,9,7,14,11,12,15,6,11,14,6,10,2,20,10,7,4,4,6,11,6,4,8,3,4,7,4,5,6,21,8,12,14,5,7,7,6,9,17,22,10,8,9,10,6,9,14,2,7,15,13,11,16,4,6,4,23,2,7,6,21,10,5,25,12,6,5,13,10,6,7,8,13,8,23,4,15,4,4,5,7,12,4,8,13,8,6,7,15,17,5,4,6,16,13,4,4,11,22,8,10,8,10,7,12,6,10,6,4,9,3,16,18,17,13,10,7,16,11,15,13,11,8,6,0,13,6,6,12,7,10,10,6,12,15,8,4,12,14,16,16,23,6,6,8,8,4,6,9,14,13,8,18,18,24,14,6,10,20,12,5,4,8,12,9,4,9,2,14,2,10,4,19,9,5,6,6,14,16,8,10,12,5,16,23,19,9,20,15,4,14,17,7,11,8,8,10,4,13,7,6,21,9,4,10,4,7,5,2,8,21,21,6,10,8,8,3,22,7,3,8,15,16,22,4,7,11,9,20,4,21,21,11,7,11,14,11,13,5,8,9,8,18,2,4,5,8,16,5,10,8,2,6,7,8,4,19,4,6,10,12,1,5,18,10,24,8,13,15,8,10,15,16,14,13,11,9,13,11,24,6,4,15,10,14
175,29,25,6,28,8,3,21,18,28,4,7,9,12,23,20,14,10,26,19,19,27,30,26,20,6,10,18,22,5,8,22,14,5,17,31,4,10,18,6,8,19,34,8,6,29,17,25,14,21,11,22,19,26,6,26,26,18,24,27,12,6,12,33,4,7,12,9,8,7,7,17,4,16,9,18,16,8,19,32,5,23,17,18,19,19,17,21,29,35,22,22,4,22,8,5,26,12,19,26,26,22,29,16,18,16,36,12,18,8,36,5,10,38,23,6,17,24,21,11,19,20,26,6,36,9,5,10,10,16,20,25,16,20,7,19,18,12,6,29,12,15,18,12,25,17,10,14,34,4,14,20,10,20,23,11,22,20,9,10,12,28,32,31,9,21,8,13,7,11,26,24,20,18,13,0,17,16,3,19,21,4,19,24,28,11,10,8,9,28,7,35,18,17,20,5,16,8,12,26,9,5,33,28,37,27,7,24,33,24,12,14,5,25,18,9,9,14,10,15,6,9,32,4,9,18,7,18,30,4,22,8,16,28,34,31,12,16,28,9,27,30,18,19,8,8,6,16,26,15,8,34,4,10,9,9,6,9,11,19,35,33,7,24,20,20,13,35,8,14,5,27,28,36,16,6,24,21,33,9,34,35,9,13,6,10,7,26,10,21,4,10,31,14,8,8,21,28,17,22,7,12,18,8,5,17,33,9,13,22,26,13,17,31,9,34,20,8,28,20,22,27,27,28,26,8,11,10,25,35,18,12,11,5,11
176,11,8,15,10,10,17,3,1,10,14,11,13,6,10,4,4,8,7,4,4,10,11,15,8,19,8,1,5,14,10,4,5,12,1,14,15,14,3,12,10,4,16,10,12,13,10,8,4,5,7,5,4,8,17,8,10,7,6,9,6,13,6,14,14,13,6,8,11,16,11,4,14,3,9,7,2,10,1,15,14,7,12,1,4,4,2,4,14,16,5,9,14,6,10,14,9,7,4,10,7,6,11,3,1,2,17,6,4,10,18,14,8,21,6,12,5,8,9,7,5,3,8,12,20,9,20,8,8,3,4,7,4,9,18,3,1,8,20,12,6,4,1,20,8,2,8,12,15,14,11,3,12,4,6,8,6,4,9,11,6,10,13,12,14,4,11,18,13,16,8,7,5,7,6,17,0,5,16,7,5,14,4,8,10,10,8,14,14,12,20,18,6,5,3,13,3,10,12,10,14,13,15,12,18,9,12,6,15,8,7,4,13,10,10,10,14,4,14,4,14,9,14,15,9,2,10,14,12,13,6,12,6,16,18,14,12,21,10,9,9,13,4,10,13,13,13,2,8,8,10,16,14,8,15,9,12,9,7,2,16,15,11,6,6,3,5,16,12,5,12,10,11,18,2,12,6,4,16,9,15,17,17,9,16,16,13,8,9,10,14,13,12,5,9,10,3,16,2,4,13,7,2,10,13,2,15,10,7,6,8,5,1,13,15,18,4,18,10,3,8,10,10,9,8,12,10,14,8,19,4,6,16,16,15
177,13,9,15,11,9,15,6,5,12,12,10,11,5,8,5,9,7,8,3,2,12,13,12,12,20,10,5,7,13,12,5,9,13,5,14,13,18,8,15,12,3,17,9,14,14,16,9,8,4,11,10,3,10,16,9,11,11,7,10,11,15,5,16,13,11,9,9,10,15,10,8,13,3,9,11,3,8,6,17,14,8,8,5,3,3,3,5,12,18,6,13,13,11,10,12,10,8,3,11,8,7,12,2,5,3,19,8,3,12,19,14,10,22,9,11,10,9,5,11,9,4,9,11,21,10,19,10,9,2,3,8,8,14,17,6,5,13,18,13,10,9,5,20,8,5,10,18,18,13,9,4,16,8,7,6,10,3,8,16,9,11,14,14,19,5,12,21,16,20,9,8,4,11,6,16,5,0,16,12,9,14,3,8,12,9,9,18,18,12,20,20,10,1,4,12,2,12,10,10,18,13,16,14,19,10,10,7,15,8,10,8,12,14,14,9,12,7,19,4,15,9,14,13,8,2,9,9,13,13,10,17,10,11,20,16,10,25,12,7,10,14,3,6,12,12,15,3,9,12,10,17,13,7,14,8,11,7,8,6,18,16,10,7,10,7,8,16,11,8,13,12,12,18,3,11,9,5,17,8,17,18,16,13,15,20,16,10,7,14,14,11,14,4,8,9,4,13,6,8,11,8,6,13,14,2,16,8,12,7,8,6,5,13,14,20,3,17,11,5,6,12,11,11,10,17,14,18,8,20,8,10,20,14,20
178,26,24,3,26,7,0,18,17,28,3,6,11,11,22,19,14,9,23,18,17,27,27,25,19,4,10,17,22,8,7,21,12,4,17,30,3,7,16,4,7,18,32,7,5,30,15,25,13,19,10,20,19,26,3,23,25,16,22,26,10,4,11,31,4,10,11,8,9,10,6,15,6,14,8,18,15,7,17,31,4,23,20,16,18,18,17,21,28,32,21,20,3,20,10,8,25,10,18,27,24,21,28,16,16,16,33,11,18,7,34,3,9,38,22,6,16,23,20,10,18,18,25,9,37,9,4,8,9,16,18,24,15,20,4,19,16,11,4,27,11,14,18,10,23,15,8,14,32,3,16,20,8,18,22,12,22,18,8,9,11,26,30,28,8,20,6,10,5,9,24,23,18,17,12,3,16,16,0,18,20,2,18,24,26,14,8,6,7,28,5,36,18,16,19,8,14,7,16,26,6,4,32,28,36,26,6,22,32,23,12,13,8,24,17,8,11,13,8,14,3,8,30,3,12,17,6,20,28,4,21,6,13,27,34,31,16,13,28,9,24,30,18,17,11,11,4,15,24,13,7,32,3,11,12,9,8,12,10,19,32,30,8,22,20,18,12,34,10,12,4,27,26,34,15,8,21,20,31,8,31,34,11,13,3,8,5,24,11,19,4,13,28,12,11,7,20,28,17,21,10,10,18,7,4,15,32,7,12,22,23,12,16,29,11,33,18,5,26,19,20,26,25,26,26,6,9,7,23,34,18,10,8,2,8
179,12,10,16,8,12,19,6,7,8,16,13,14,8,17,9,6,10,10,10,10,8,10,23,2,21,10,6,10,16,12,8,6,15,6,15,16,14,4,14,12,10,18,12,13,10,5,10,6,12,8,2,10,7,18,10,8,3,7,14,8,15,8,13,16,15,8,10,12,18,14,4,15,8,12,1,9,12,6,14,16,13,18,6,10,10,9,9,21,16,12,3,15,3,12,15,7,9,10,14,12,8,12,9,6,9,16,8,11,12,18,17,10,19,4,14,3,10,15,9,2,9,6,14,18,10,21,10,10,9,10,10,4,3,20,6,6,8,21,12,8,5,6,20,10,6,10,6,14,16,15,8,11,3,10,12,3,10,10,10,8,8,11,12,10,9,13,12,14,18,6,13,12,2,7,19,7,12,18,0,3,17,10,12,10,14,10,13,12,12,22,17,2,12,8,15,9,12,14,7,14,16,21,17,17,7,13,8,14,13,7,6,15,5,4,11,17,6,16,8,17,11,13,16,10,10,12,20,10,16,3,14,5,21,16,12,14,23,9,10,10,11,10,16,15,14,15,9,12,6,12,16,16,11,18,11,14,10,9,6,14,14,13,7,2,5,7,14,14,6,16,8,8,15,9,14,4,6,16,10,14,16,19,6,18,13,14,10,11,3,17,15,11,7,11,11,9,22,6,3,14,9,6,12,16,9,16,12,7,9,10,8,7,20,18,16,10,21,8,7,14,8,8,8,7,13,9,13,13,17,4,8,11,16,12
180,10,8,19,6,15,20,3,5,6,19,16,17,10,14,6,8,12,8,8,8,6,7,20,4,26,12,5,8,19,14,6,9,18,6,14,19,16,5,18,15,8,17,15,16,8,7,8,9,10,11,2,9,4,20,8,5,6,5,11,11,17,11,10,20,17,10,13,16,21,16,6,19,8,14,4,7,15,5,11,18,10,16,6,8,8,7,7,20,14,10,5,18,2,15,17,4,11,8,12,11,5,9,7,5,7,14,11,9,14,16,20,13,16,2,17,6,8,13,12,3,7,3,17,15,14,25,13,13,7,9,8,6,5,22,3,4,10,24,10,11,8,5,24,8,6,12,9,11,19,15,6,13,3,7,12,1,8,13,12,10,6,8,10,14,6,15,15,18,20,3,12,9,5,10,21,5,9,20,3,0,19,8,10,8,16,13,16,15,10,25,14,4,10,6,17,7,14,16,4,16,18,18,15,16,4,16,6,12,10,10,8,18,6,6,14,19,8,18,8,20,14,12,20,13,7,16,18,7,18,2,16,7,20,14,10,16,26,7,14,8,10,9,14,17,16,18,7,10,8,15,14,19,13,19,13,17,14,12,3,12,11,16,6,2,2,9,12,17,10,18,6,6,13,7,17,1,4,14,14,11,13,21,9,20,15,16,8,13,6,20,18,8,9,14,15,7,20,6,1,18,11,4,15,18,6,14,14,10,7,8,10,5,18,20,13,8,22,5,4,13,5,6,6,4,16,12,17,12,14,5,11,14,19,15
181,27,22,4,24,6,2,18,15,26,1,4,11,9,20,19,12,9,21,16,15,24,25,25,17,6,7,14,20,7,5,18,10,2,14,29,2,8,14,4,5,16,30,6,3,28,14,23,10,18,8,18,16,22,4,21,24,14,20,24,9,4,9,28,3,9,8,6,8,9,4,14,6,12,6,15,13,5,16,30,3,21,18,14,16,16,14,18,26,30,19,18,1,19,8,7,24,8,16,23,21,20,24,14,14,13,31,9,16,5,30,4,7,36,20,4,14,22,17,8,17,16,22,8,32,6,6,6,7,14,16,21,12,17,5,16,16,8,6,25,8,11,15,11,22,14,6,11,30,2,15,18,6,16,21,11,19,16,6,8,9,25,26,27,7,18,4,12,6,10,21,20,17,14,10,4,14,14,2,17,19,0,16,21,24,14,6,6,8,26,7,34,15,14,17,7,13,4,14,24,7,2,28,27,32,22,4,20,28,22,10,11,6,20,16,6,11,11,8,12,4,6,28,1,10,14,5,19,27,3,19,6,12,24,32,28,15,14,25,8,23,28,16,16,10,10,4,13,22,11,6,30,1,10,11,8,7,10,8,16,32,28,8,19,16,18,10,30,10,10,2,25,25,30,14,7,19,18,31,6,30,30,11,11,4,9,5,22,10,17,3,12,26,10,10,6,17,26,14,18,9,8,16,5,3,13,29,6,10,19,22,10,14,26,10,33,16,6,23,17,19,25,24,25,22,6,8,8,21,34,15,9,9,3,8
182,10,6,16,10,10,17,5,4,9,15,12,14,7,6,3,8,9,6,0,1,9,11,12,12,21,10,4,4,16,11,3,8,15,4,12,15,18,6,14,11,0,14,11,13,11,14,7,8,2,10,8,0,7,18,7,9,10,5,8,10,14,7,14,16,14,8,10,12,17,13,7,15,4,11,10,3,12,4,14,14,6,9,4,1,1,2,3,12,16,4,12,15,9,12,15,8,8,0,8,6,4,10,3,4,3,17,7,1,12,16,16,10,20,8,13,9,7,6,10,8,2,7,14,18,10,21,9,9,2,1,6,7,14,20,5,4,11,22,12,9,8,5,20,7,4,10,16,15,15,11,2,15,8,5,8,9,0,10,13,8,9,12,11,17,3,12,20,16,19,7,5,2,10,6,19,4,3,18,10,8,16,0,6,9,12,10,17,18,10,22,18,9,2,2,15,4,12,13,8,18,14,12,11,17,8,13,4,14,6,10,8,14,14,13,10,16,6,19,5,15,11,13,14,10,2,12,10,10,15,10,16,10,12,16,14,13,24,10,10,8,12,1,6,14,14,14,3,6,12,11,15,15,9,16,10,14,10,8,5,14,14,12,4,9,6,7,14,13,8,15,10,10,17,3,14,8,5,14,10,15,16,17,12,18,20,15,7,10,14,16,14,12,6,10,12,2,11,5,8,14,8,5,12,14,3,14,10,10,4,6,7,4,11,16,16,1,19,9,4,4,9,8,8,8,16,14,18,5,16,7,8,19,16,18
183,4,3,22,5,16,23,7,7,11,21,18,19,13,5,4,11,16,3,6,6,5,7,10,14,27,15,8,3,21,16,4,11,20,8,7,20,20,8,20,18,6,8,16,19,6,16,3,11,5,14,11,6,7,24,3,7,12,6,2,13,20,13,7,22,20,12,15,18,23,18,9,21,10,16,13,9,16,7,8,21,1,11,8,6,6,8,4,10,10,3,14,22,12,18,21,10,14,6,3,1,5,4,9,8,8,10,12,6,17,10,22,15,14,10,19,11,3,4,14,10,5,8,20,12,16,27,16,15,8,6,3,10,14,24,8,8,13,26,5,13,10,8,27,2,9,15,18,9,20,17,5,17,10,4,15,11,6,16,15,13,5,8,5,19,4,18,22,20,24,8,2,6,12,12,24,8,8,24,12,10,21,6,0,3,18,15,18,20,4,28,12,11,8,5,20,10,18,18,10,19,19,9,6,12,8,18,5,8,1,13,12,20,16,16,16,22,12,20,10,23,16,7,22,16,8,18,8,7,20,12,18,12,10,11,7,19,26,3,15,3,6,6,7,20,19,19,9,1,13,18,9,20,15,23,15,20,16,15,7,9,8,18,5,12,8,12,9,18,12,19,10,11,10,9,19,10,6,8,17,9,10,23,14,22,21,20,3,15,16,22,20,6,12,16,17,5,10,8,9,20,14,7,17,21,9,8,16,12,3,3,12,8,8,22,10,6,25,6,6,3,6,5,5,6,18,16,20,2,11,9,13,21,22,20
184,2,3,24,3,19,26,7,10,8,24,20,22,16,7,7,13,18,3,9,9,2,4,12,12,31,18,10,5,23,20,6,14,24,10,6,23,22,10,22,20,9,9,20,22,3,14,2,14,7,17,8,9,5,25,3,4,11,5,4,16,23,15,4,24,22,16,18,20,25,21,12,22,12,18,10,12,20,10,6,22,4,13,11,9,9,10,6,12,7,6,12,23,9,20,22,8,16,9,4,3,5,2,11,10,11,8,15,9,20,7,24,18,12,8,21,11,3,7,17,8,8,6,23,9,18,29,18,18,11,9,3,12,13,29,8,10,16,30,3,16,13,10,28,3,12,18,16,6,23,21,7,18,8,5,16,9,9,18,17,16,3,6,2,18,6,20,20,23,26,6,4,8,11,15,28,10,12,26,10,8,24,9,3,0,21,18,21,20,2,30,9,9,11,8,23,13,19,22,8,21,23,11,8,9,5,22,5,5,3,15,14,23,14,13,19,23,14,24,13,24,19,4,24,18,10,20,10,5,23,9,20,13,12,8,5,21,30,1,19,2,3,8,9,22,22,21,12,3,14,21,7,24,18,26,18,22,18,17,8,6,5,22,5,9,8,14,6,22,15,23,8,8,8,12,22,8,7,6,18,6,7,26,14,26,20,22,2,19,12,24,23,4,15,19,20,7,12,11,8,22,17,9,20,24,11,7,18,15,5,3,15,11,10,26,8,9,27,4,7,6,4,3,3,4,20,16,21,5,9,10,16,18,25,20
185,21,18,17,20,11,14,13,11,20,13,12,4,8,17,14,11,5,18,12,11,21,22,20,15,17,13,11,15,7,14,14,11,15,10,24,12,22,10,16,15,12,26,8,17,24,18,19,10,13,13,14,12,20,16,18,20,13,16,19,14,17,7,25,10,5,11,12,6,5,10,10,8,9,10,14,9,8,11,26,16,18,8,10,12,12,11,14,22,27,16,15,14,16,5,7,20,10,12,20,17,16,21,10,11,10,28,10,12,14,27,17,12,31,16,10,12,19,14,14,12,13,19,6,29,12,16,12,12,10,13,18,10,16,18,13,11,15,18,22,12,11,11,24,18,10,12,19,25,12,2,14,17,13,16,4,15,13,10,16,11,21,23,22,20,14,14,24,18,22,18,16,13,14,8,11,10,9,14,14,16,14,12,18,21,0,12,21,21,22,18,28,12,10,13,7,9,14,1,20,19,16,24,22,28,18,10,16,26,18,13,11,7,18,16,11,4,9,22,8,16,11,24,13,4,11,9,12,23,11,15,18,13,20,28,24,1,27,20,6,19,24,13,11,4,4,18,10,19,14,8,25,14,4,5,6,8,3,10,14,26,25,6,16,14,14,11,26,4,11,16,21,22,28,10,8,15,14,26,7,26,28,6,15,18,21,18,19,4,16,11,2,24,7,4,8,14,22,10,15,5,10,12,15,16,10,26,10,14,16,18,9,11,24,5,27,12,20,20,14,15,21,21,20,18,18,17,22,16,29,12,12,22,16,22
186,20,16,6,18,1,8,11,9,19,6,3,9,4,15,13,6,7,15,10,9,19,20,20,11,11,2,9,13,6,3,12,5,5,8,23,6,10,8,6,3,10,24,4,5,22,8,16,5,12,3,12,10,16,8,16,18,8,14,18,3,6,5,22,6,7,3,0,6,8,3,8,6,7,1,10,7,4,9,24,5,15,17,8,10,10,8,13,19,26,13,11,6,12,7,5,17,2,10,19,16,14,19,8,8,8,25,3,10,3,26,6,1,30,14,4,8,16,14,3,10,10,16,6,27,1,12,1,1,8,10,16,7,13,10,11,9,4,12,21,3,6,8,12,16,8,1,8,24,6,13,12,7,10,14,9,13,10,2,6,3,19,21,20,9,13,3,13,7,12,16,14,11,8,4,10,8,9,8,10,13,6,10,15,18,12,0,9,10,19,12,27,9,10,11,5,7,3,12,17,10,4,22,21,27,16,3,14,24,16,4,5,4,15,9,1,8,5,11,5,6,1,22,6,8,9,3,18,21,6,12,8,6,19,25,23,12,17,19,6,16,22,10,15,8,8,6,7,15,5,4,24,6,8,8,6,5,8,2,11,24,24,6,14,12,12,4,24,8,4,5,20,18,26,7,4,14,12,23,5,24,26,9,5,8,10,8,16,8,12,6,10,20,6,8,4,11,19,8,13,7,2,10,4,6,7,23,1,4,14,15,4,8,20,9,27,10,10,18,12,12,19,18,19,16,8,6,10,15,27,9,3,11,7,10
187,22,18,4,20,10,6,14,13,21,7,8,16,13,23,15,9,14,17,16,16,21,23,28,13,10,8,13,16,13,6,15,9,6,13,24,9,2,11,3,6,17,26,12,4,23,10,18,10,18,7,14,18,20,6,18,20,11,16,20,7,3,13,24,10,15,9,9,14,15,10,10,11,16,9,12,15,12,12,26,4,20,24,14,16,18,15,15,27,27,18,14,6,16,16,13,20,10,17,20,18,16,22,16,14,15,27,10,17,6,29,4,8,32,17,11,10,18,22,6,12,16,18,14,29,8,10,8,8,16,17,18,10,14,8,13,12,5,10,22,8,9,13,8,18,12,8,8,26,8,21,14,2,13,16,18,15,18,10,4,10,21,23,22,2,15,6,5,2,6,18,20,18,10,12,8,14,18,6,13,16,6,17,18,21,21,9,0,1,22,10,30,12,19,15,14,16,6,20,19,1,5,28,25,28,18,10,16,26,18,7,9,14,17,12,8,16,11,3,14,4,9,24,7,17,16,12,27,21,9,15,2,8,29,28,26,20,10,20,14,20,23,17,23,17,16,3,16,18,7,12,26,7,16,17,15,12,17,10,13,26,26,14,16,14,14,10,27,16,10,5,21,21,28,16,13,16,15,26,13,26,27,16,6,6,2,2,20,16,14,9,19,23,13,16,12,16,27,12,15,15,10,12,6,4,15,26,10,6,16,18,12,14,27,18,27,17,8,21,14,20,19,20,19,18,2,4,2,21,29,11,9,2,5,2
188,21,18,5,20,10,7,13,15,20,8,9,17,14,23,16,10,16,17,17,18,20,22,30,12,11,8,14,18,14,8,17,10,7,14,24,9,2,11,4,7,18,26,13,5,23,9,17,10,19,8,13,17,18,7,17,18,10,16,20,8,4,14,23,11,16,10,10,16,16,11,11,12,16,10,12,16,12,14,26,5,20,26,14,18,18,16,16,29,26,20,13,7,14,16,15,18,10,17,22,19,16,20,17,14,16,28,11,19,7,28,5,8,30,16,12,9,17,22,8,12,16,18,15,29,10,10,9,9,17,18,17,11,14,8,12,14,7,11,21,9,10,13,10,17,14,9,6,26,10,23,16,3,12,16,18,15,17,11,4,10,20,22,22,1,16,7,4,3,7,17,21,19,10,14,9,14,18,7,12,15,8,18,20,20,21,10,1,0,20,11,27,10,20,16,14,17,7,22,19,2,6,28,25,28,17,11,15,24,20,8,10,14,17,10,10,18,12,4,14,5,10,24,8,18,16,12,28,22,10,14,2,8,30,28,24,21,11,20,16,18,22,18,23,17,17,4,16,20,6,12,26,7,18,17,16,14,18,11,12,26,24,14,14,13,12,10,26,18,10,6,20,21,26,16,14,14,14,26,14,25,27,18,6,7,2,3,18,17,13,10,19,22,14,16,14,17,30,13,14,16,12,13,7,5,16,24,10,8,17,17,13,15,26,18,28,17,9,20,14,22,18,18,18,18,2,4,2,21,28,11,10,2,6,1
189,0,4,26,5,21,27,9,11,10,24,23,22,17,6,8,14,20,4,10,10,5,6,10,14,30,18,11,7,25,21,8,16,24,11,4,24,22,12,24,22,10,6,20,23,2,16,4,15,9,17,11,10,6,28,4,6,12,6,3,17,24,16,3,25,22,18,20,22,26,22,12,25,14,20,12,13,22,11,5,24,5,14,12,10,10,12,8,9,6,7,14,25,12,22,24,10,18,10,2,4,6,1,12,12,13,7,17,10,21,6,26,19,10,10,23,12,4,8,18,10,9,8,24,8,20,32,19,19,12,10,4,14,15,30,9,11,17,32,1,18,14,11,31,4,12,20,17,5,26,22,8,20,10,6,19,11,10,19,19,18,5,8,1,21,8,21,22,23,26,7,6,10,12,16,28,12,12,28,12,10,26,10,4,2,22,19,22,20,0,30,8,10,12,9,24,14,22,22,9,22,24,9,6,8,8,22,6,4,4,15,16,25,16,16,20,24,15,24,15,24,20,3,26,19,11,22,10,7,24,11,22,13,10,7,4,22,31,3,19,3,2,10,11,24,24,24,12,4,15,22,5,25,19,27,20,23,20,18,10,5,4,23,6,11,9,16,5,22,16,24,10,10,6,12,24,10,8,4,20,5,6,27,14,28,21,23,4,19,15,26,23,6,16,21,21,9,10,12,10,24,18,11,22,26,12,5,21,16,6,4,16,12,8,26,6,10,28,6,8,7,6,4,5,6,21,18,24,6,8,10,16,20,26,21
190,31,28,6,32,11,5,22,21,30,7,10,15,16,27,25,19,14,29,23,22,30,32,31,24,2,13,21,27,12,12,24,17,8,20,34,8,9,21,9,11,22,35,11,9,32,19,29,18,23,14,25,22,28,5,27,30,21,26,30,15,8,15,35,9,14,15,12,14,15,9,19,11,19,12,22,20,12,21,36,8,28,24,20,23,21,20,24,32,36,26,24,7,24,14,12,30,15,22,30,28,25,32,20,20,19,38,16,21,11,38,6,13,41,28,10,20,29,23,13,23,23,28,13,38,12,3,13,13,19,23,28,19,23,3,23,20,16,2,32,14,18,21,5,28,19,13,18,36,8,22,24,12,22,27,17,24,22,12,14,15,30,35,31,12,23,11,11,9,5,28,26,22,21,16,7,20,20,5,22,25,7,22,28,30,18,12,10,11,30,0,39,22,20,22,12,18,11,19,29,9,8,36,33,39,30,10,27,35,29,15,17,12,27,22,11,16,17,7,18,7,12,33,7,15,22,10,24,33,8,24,10,18,30,37,35,20,9,32,14,29,34,22,22,16,15,9,19,27,17,11,37,7,15,16,14,12,16,14,23,37,37,13,26,24,24,16,37,14,16,8,31,30,39,19,12,27,25,36,12,36,36,16,17,5,11,9,27,16,23,9,18,34,16,16,11,22,32,21,24,14,15,23,11,8,19,36,11,16,26,28,16,21,33,16,40,23,3,30,23,26,32,32,31,28,10,14,10,26,38,22,14,12,6,10
