Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
130,18,22,19,26,22,22,18,20,26,7,29,21,14,14,22,16,20,23,33,24,23,22,18,16,26,20,19,18,14,31,23,22,17,23,18,20,20,9,13,22,14,12,24,20,24,24,19,4,22,18,11,23,18,20,26,16,18,26,10,22,22,14,23,13,22,29,22,19,15,20,15,20,23,22,14,13,16,23,23,21,16,23,10,19,19,24,15,42,16,26,20,21,23,19,24,16,22,27,25,19,14,23,40,20,19,18,23,20,40,28,23,24,18,27,24,20,5,23,5,24,23,26,28,22,12,20,25,24,12,0,24,27,10,20,12,4,15,7,16,21,42,22,13,19,24,23,22,13,10,9,20,24,16,26,22,22,16,14,14,27,16,22,15,21,19,22,14,16,19,23,18,19,4,34,19,27,18,21,16,20,12,24,10,21,27,16,20,19,19,29,21,39,20,17,25,7,12,20,28,12,15,27,41,18,12,15,9,18,19,24,20,14,26,21,23,23,22,12,18,15,20,21,26,4,25,13,13,24,23,38,16,16,12,12,26,19,24,7,13,28,18,24,19,14,22,27,30,26,17
131,32,8,34,41,39,37,32,34,5,22,40,38,30,28,36,31,13,38,12,40,38,38,8,21,42,33,33,33,28,10,9,38,30,8,33,13,33,18,26,9,29,28,40,4,8,39,36,19,38,35,26,39,31,36,43,31,35,3,25,36,8,28,39,25,27,41,37,15,30,36,21,35,38,38,30,26,30,37,11,36,32,39,15,35,33,38,32,18,30,42,13,13,37,34,39,7,39,39,42,35,27,9,21,35,36,32,39,35,18,6,38,7,34,41,36,12,20,38,22,38,39,40,10,38,19,35,40,9,18,24,0,41,14,35,16,19,11,23,30,36,21,8,14,35,39,37,37,30,24,24,34,38,30,43,37,32,32,29,30,40,31,37,30,35,19,38,29,7,34,8,6,36,24,12,34,42,33,38,32,33,19,8,21,36,41,12,33,12,12,36,4,15,35,34,34,20,26,35,41,12,8,38,20,32,11,30,18,34,35,31,36,10,40,35,36,36,34,23,34,32,12,38,40,19,37,10,28,38,8,20,31,31,14,14,41,35,38,22,28,40,34,4,8,29,40,40,45,39,34
132,9,34,7,1,4,4,8,6,36,32,29,4,11,13,4,12,30,4,50,4,4,4,33,19,9,7,6,8,11,48,33,4,10,33,13,28,7,24,17,34,12,15,7,36,32,23,10,29,4,8,15,4,9,11,13,11,18,40,15,4,33,13,12,16,19,5,4,27,11,6,20,6,4,6,12,14,12,4,33,5,11,4,28,7,8,13,11,58,11,1,28,30,4,6,1,36,7,28,10,8,13,31,62,7,8,8,16,7,55,41,4,33,8,6,25,29,31,4,30,3,10,1,32,4,22,6,2,31,38,27,41,0,28,7,26,25,42,19,10,18,61,33,40,8,13,4,15,13,17,18,7,23,10,12,4,22,10,12,13,25,10,17,11,7,44,8,12,38,8,32,46,7,29,36,8,20,8,12,10,14,22,33,20,6,27,44,7,44,29,28,40,53,6,8,25,32,16,6,22,35,41,26,58,8,38,11,23,8,7,22,6,33,0,5,4,20,20,18,8,11,45,6,14,23,24,30,14,9,32,58,14,10,26,26,5,7,5,19,14,7,13,43,46,13,13,8,5,6,12
133,19,13,21,26,22,24,20,20,15,10,26,23,16,15,24,15,9,23,23,24,22,25,8,7,26,20,21,20,16,23,13,24,17,12,18,10,20,3,11,13,15,13,26,11,13,25,20,7,24,18,12,24,18,22,28,17,19,15,12,22,13,14,24,11,14,29,24,10,17,22,8,20,22,24,15,14,16,24,13,22,17,23,0,20,20,25,17,30,17,27,10,10,23,21,26,10,24,23,26,19,14,14,35,21,21,18,23,20,32,18,23,13,19,29,22,10,8,22,10,24,25,27,18,24,5,21,26,13,12,10,14,28,0,20,2,7,14,8,17,21,34,12,12,20,24,24,23,14,11,9,20,21,17,27,23,18,18,16,15,26,16,22,16,20,18,22,15,12,19,14,17,20,12,24,19,28,19,21,18,23,5,14,8,22,28,16,19,19,10,24,12,28,20,19,21,7,11,22,27,8,13,23,35,19,11,16,5,19,20,17,20,5,26,23,24,24,18,8,20,17,18,22,25,6,23,5,14,24,13,33,16,16,2,2,28,21,24,8,13,27,23,18,17,14,25,26,31,28,22
134,2,26,0,7,4,4,2,1,30,26,22,3,5,6,4,4,22,4,42,9,3,9,27,14,6,1,10,2,5,41,25,4,3,26,7,23,0,18,10,26,6,8,6,31,26,17,5,20,4,2,9,4,2,5,8,4,12,34,9,3,28,6,19,9,14,10,4,20,4,2,13,0,4,3,5,8,5,3,26,2,4,4,21,0,1,8,6,52,4,7,22,22,3,1,6,30,4,21,7,13,6,27,54,1,2,2,10,1,54,34,3,27,14,9,18,21,24,4,24,4,4,6,25,4,15,1,6,27,32,20,35,7,20,0,18,18,35,12,4,14,57,26,31,1,20,3,9,6,10,12,0,18,4,7,3,16,3,5,6,19,4,12,5,10,40,3,5,34,3,26,38,0,24,27,2,14,1,5,3,20,16,26,12,2,20,37,0,37,23,23,30,48,9,2,20,27,10,2,16,30,34,22,56,1,32,5,16,2,3,17,1,24,6,10,4,16,14,12,1,5,40,2,8,18,18,24,7,4,27,54,9,4,21,20,7,0,11,13,7,12,20,38,36,6,17,7,10,7,18
135,17,11,19,25,22,21,18,19,13,12,24,21,14,12,22,14,8,22,26,22,22,23,8,6,24,20,19,18,14,24,12,23,16,12,16,9,18,3,10,11,14,12,24,14,11,24,18,8,22,18,10,22,16,21,25,15,19,15,10,22,12,13,23,10,13,26,22,8,15,20,6,19,22,22,14,12,15,22,11,22,16,23,2,18,18,24,15,32,16,24,8,8,22,18,26,12,22,22,25,18,13,11,37,19,20,18,22,20,34,18,22,12,19,28,20,8,10,21,12,23,24,26,15,22,4,20,25,11,12,12,16,26,2,18,0,8,15,7,15,20,37,11,14,18,24,21,24,12,10,8,19,19,15,25,22,16,17,14,14,25,15,22,14,20,19,21,15,14,19,12,18,18,13,22,17,25,18,21,16,24,4,11,7,21,25,17,18,20,9,22,12,29,19,18,20,8,9,21,28,10,14,22,34,18,13,14,4,18,18,16,19,7,26,21,22,22,17,7,18,15,19,21,25,8,22,6,12,22,11,36,14,15,2,2,26,19,23,6,12,26,25,20,20,12,23,26,28,25,22
136,16,19,18,24,22,21,18,19,22,8,26,21,14,12,22,14,16,21,32,23,20,22,14,12,25,19,18,17,14,30,19,21,16,19,17,16,18,5,10,20,13,11,24,17,20,24,17,3,22,16,10,22,16,20,25,14,19,20,9,22,20,12,21,10,17,26,21,16,14,19,11,19,21,20,14,11,14,20,20,19,15,21,6,18,17,23,14,37,15,25,16,17,20,19,25,13,21,26,24,17,12,19,37,19,19,16,20,18,36,26,21,19,16,27,22,16,6,21,6,22,22,25,22,22,8,18,24,19,13,4,19,25,7,18,8,0,16,7,14,20,39,18,14,18,22,22,23,12,8,7,19,21,15,25,21,19,16,14,12,24,15,22,14,18,21,20,14,14,18,20,20,19,5,32,16,26,18,20,15,18,8,20,6,20,24,17,18,20,17,26,16,36,18,17,22,8,9,20,24,10,15,24,38,18,13,13,6,16,17,20,18,10,25,20,21,21,18,8,18,14,21,20,24,1,22,9,12,22,19,36,14,15,8,8,25,19,22,6,11,27,18,20,19,12,23,26,28,25,16
137,33,11,33,42,38,38,31,34,14,11,40,37,29,29,36,30,12,35,22,40,38,40,8,22,40,33,36,32,30,22,10,37,30,11,31,12,34,16,25,11,29,28,39,8,11,39,34,13,36,34,26,36,31,36,41,30,35,13,25,36,11,28,39,25,28,40,38,15,31,37,20,35,37,36,30,26,29,37,10,36,29,38,14,32,34,38,29,30,29,42,12,12,38,35,41,4,38,38,39,32,26,11,29,33,33,31,36,34,29,16,38,11,32,44,35,12,11,38,13,38,38,39,15,38,18,34,40,11,8,15,11,42,14,35,15,16,0,23,30,35,28,10,4,34,39,35,38,29,24,24,32,34,31,40,38,32,31,28,29,40,31,38,28,34,8,38,30,4,33,11,6,34,14,21,33,40,32,37,30,32,18,11,22,36,39,2,35,5,12,37,8,24,34,31,33,10,25,36,39,6,3,37,29,34,3,30,20,32,34,30,34,9,40,36,37,35,32,22,34,28,4,36,38,16,38,10,28,36,11,29,29,29,13,13,41,35,39,22,27,42,32,12,4,28,39,40,43,39,33
138,11,18,12,18,16,16,11,12,20,14,24,16,8,6,15,8,15,16,33,17,15,16,15,11,18,13,13,11,8,29,18,16,10,17,11,15,12,6,8,18,7,7,18,20,18,20,12,9,15,12,5,15,10,14,19,8,14,22,3,16,18,7,16,8,16,21,15,14,8,14,11,12,15,14,8,7,8,15,17,14,8,16,8,12,12,18,8,40,9,18,16,16,14,13,19,18,16,23,18,12,6,18,42,13,12,10,16,13,40,24,15,19,12,21,21,15,13,16,12,15,17,18,21,16,7,13,18,18,19,7,23,19,8,12,7,7,23,0,8,16,41,17,21,12,17,15,16,6,2,4,12,21,8,19,16,18,9,7,7,21,8,16,8,12,25,15,8,21,12,19,25,12,12,30,11,19,11,14,9,17,6,17,5,14,22,24,12,26,16,23,18,38,12,11,22,14,7,13,20,17,22,24,40,11,18,8,4,11,12,18,13,14,18,14,16,18,17,6,12,8,25,14,17,6,20,12,6,16,17,42,10,8,9,9,18,12,16,1,5,20,17,25,27,6,17,19,22,19,16
139,3,22,4,10,8,7,3,5,27,22,22,7,2,3,7,3,19,8,40,11,7,12,22,10,10,4,11,3,2,36,23,7,1,23,6,18,4,13,6,23,2,4,10,28,22,16,4,18,8,3,5,7,2,6,11,3,11,32,5,7,23,3,20,6,13,12,7,16,0,5,9,4,7,6,2,4,6,7,22,6,4,8,17,4,3,10,7,49,1,10,20,19,7,4,10,27,8,20,10,14,3,23,52,4,4,3,9,4,49,33,7,24,16,12,17,19,20,7,20,8,8,10,21,8,12,5,10,22,29,16,30,10,17,4,15,14,30,8,0,12,51,22,29,3,20,7,8,2,7,8,4,16,4,11,7,14,1,6,2,17,1,10,2,12,34,6,2,28,4,22,35,4,20,27,3,13,3,6,1,20,12,22,9,6,20,31,4,35,19,21,27,46,12,3,18,23,6,6,15,26,30,19,47,4,28,3,12,3,4,14,5,21,10,12,7,14,14,8,3,6,35,6,10,15,16,21,3,8,23,48,7,4,18,16,11,4,13,9,3,14,20,34,33,3,19,11,14,10,20
140,13,28,14,18,16,16,14,14,30,27,9,16,10,10,16,14,24,16,45,23,16,24,27,16,11,14,22,12,10,43,27,16,12,28,7,25,13,18,11,29,11,10,12,33,29,5,9,22,17,13,11,17,13,9,6,14,2,37,12,16,27,14,32,11,8,25,17,21,12,14,14,13,16,14,10,9,18,16,28,14,16,17,22,14,13,6,18,56,11,19,24,23,16,13,19,32,13,8,10,25,10,27,54,13,12,13,4,14,52,38,16,29,28,14,5,24,27,16,25,17,10,20,27,17,18,14,18,29,33,21,36,18,21,14,20,20,35,16,12,0,54,28,35,13,34,16,5,10,15,13,14,5,15,7,17,5,12,17,10,6,11,2,11,23,40,12,10,34,11,29,40,14,25,29,14,6,13,9,12,34,17,27,15,15,8,37,13,39,25,9,34,52,24,13,6,28,11,14,6,29,36,8,54,13,33,14,18,14,16,5,16,26,19,23,17,2,4,14,14,18,40,15,6,19,5,26,10,11,28,58,6,16,23,21,15,13,25,15,14,27,32,40,41,10,30,12,24,14,30
141,54,30,54,60,55,59,54,54,26,41,61,56,52,51,60,51,33,57,12,60,57,58,29,44,58,56,56,52,50,14,30,59,51,28,55,33,52,39,45,29,51,48,61,23,28,58,52,39,58,54,46,57,54,58,61,51,52,20,48,57,30,50,56,47,47,61,58,37,52,56,43,56,55,58,50,48,48,56,30,58,49,60,34,53,53,62,50,3,50,60,32,32,57,54,62,26,56,55,60,56,48,28,1,57,56,54,57,57,4,19,57,28,52,63,54,33,37,56,43,57,56,64,31,57,40,57,61,29,36,42,21,61,34,57,37,39,28,41,51,54,0,28,32,56,56,56,60,47,45,44,57,58,53,65,57,51,52,50,47,64,52,56,50,54,38,57,52,26,54,27,24,56,42,27,51,59,51,54,53,55,40,28,43,56,61,32,55,29,31,57,24,7,56,56,56,38,46,57,62,30,26,60,2,54,30,50,38,52,56,50,54,29,61,56,61,56,54,42,54,51,31,55,58,38,56,30,49,56,28,2,52,51,34,34,63,55,58,41,47,61,53,17,26,50,59,63,62,64,55
142,25,1,27,32,28,28,25,26,4,22,30,28,22,21,28,23,4,29,18,32,30,30,5,13,33,27,26,24,22,16,1,30,23,1,24,4,26,14,17,1,20,19,32,6,1,32,27,20,28,25,17,29,24,28,32,22,27,8,18,30,1,22,33,16,19,33,28,6,23,27,13,27,30,29,22,20,23,30,2,28,23,29,12,26,24,30,22,26,22,34,4,4,29,27,33,7,31,28,32,27,20,1,29,25,26,25,30,27,24,10,30,2,30,34,28,4,21,30,23,30,31,33,5,31,12,27,32,1,18,22,8,33,12,26,11,18,10,17,22,28,28,0,14,26,33,30,30,20,18,14,27,26,22,32,30,23,24,20,21,33,22,28,22,25,19,27,22,7,25,1,11,27,24,12,24,32,25,28,23,33,11,0,14,28,33,12,26,13,4,29,5,22,28,24,26,20,16,26,34,12,9,28,28,26,11,21,14,24,26,22,27,10,33,26,30,30,23,14,26,22,12,26,30,19,31,10,20,31,1,29,21,22,12,11,34,26,29,17,20,34,35,12,12,21,34,35,37,34,33
143,30,15,33,40,37,34,30,34,18,8,38,35,27,27,34,29,11,35,25,38,34,36,10,19,36,32,33,30,27,25,15,35,30,15,30,12,32,14,24,15,26,24,37,12,14,40,32,12,36,32,24,36,30,34,40,28,31,16,23,35,14,27,36,24,27,41,36,14,28,34,20,32,34,34,27,24,27,34,14,35,28,35,12,30,31,39,29,32,29,36,12,12,34,32,37,8,34,36,39,31,27,14,32,32,32,30,35,31,34,21,34,14,32,40,32,12,8,34,9,36,38,37,19,36,17,33,38,15,4,13,14,40,12,31,14,14,4,21,29,35,32,14,0,30,36,34,36,26,23,22,33,32,30,40,36,29,28,28,28,38,28,34,28,33,6,34,28,8,32,15,9,31,10,26,32,39,31,34,30,30,17,15,19,35,39,4,32,7,12,36,12,30,31,30,32,6,23,34,39,4,6,34,32,32,4,27,16,32,32,29,31,8,39,35,36,34,31,20,32,28,6,32,38,15,35,8,26,35,14,33,28,28,11,12,41,32,36,21,26,39,31,16,7,26,37,40,43,40,30
144,1,26,1,7,4,4,1,2,28,25,22,4,4,6,4,4,20,4,42,10,4,11,27,12,6,1,10,1,4,42,27,4,2,26,6,21,1,17,8,26,5,7,7,30,26,17,4,20,4,1,8,5,1,4,9,4,12,33,8,4,25,5,19,8,14,11,4,19,4,3,12,1,4,4,4,7,6,4,24,3,3,4,20,1,1,7,6,52,3,8,23,22,4,2,7,30,4,21,8,13,6,26,56,1,2,1,10,1,50,34,4,28,15,10,18,22,23,4,24,4,5,7,23,5,14,2,7,26,32,19,35,8,20,1,18,18,34,12,3,13,56,26,30,0,20,4,8,6,9,11,1,18,3,8,4,16,2,5,5,19,3,11,4,11,39,4,4,32,2,26,36,1,22,26,1,14,0,5,2,19,15,26,12,2,20,37,1,40,22,22,29,48,10,1,18,26,9,2,15,28,31,21,50,0,32,4,14,1,4,15,2,24,7,11,5,16,14,11,0,6,39,3,8,17,17,24,6,5,26,54,8,3,20,19,8,1,11,12,6,14,20,36,35,6,18,9,11,8,18
145,20,37,20,14,17,16,18,19,36,30,40,16,22,22,16,18,32,16,46,10,17,10,30,26,22,19,10,20,22,47,34,16,20,36,27,31,19,22,25,36,22,24,19,34,35,36,23,26,16,19,22,16,20,25,26,18,30,36,20,16,34,18,1,25,31,8,17,30,20,19,27,19,16,18,22,24,15,16,34,19,17,16,24,18,20,27,13,53,21,13,31,31,16,19,14,33,19,38,24,7,23,34,56,20,20,21,30,19,58,42,17,34,6,18,37,33,28,17,29,16,22,13,40,16,24,19,14,34,36,24,39,13,24,20,24,22,39,17,20,34,56,33,36,20,0,16,27,23,18,21,20,37,17,26,16,34,22,16,23,37,20,31,21,9,40,22,21,37,21,34,42,20,28,46,20,32,20,24,21,5,23,35,23,19,38,42,18,42,32,43,36,50,10,20,36,31,23,18,33,34,37,39,57,20,36,18,21,20,16,34,18,28,14,10,16,33,32,23,19,14,42,19,27,22,37,28,22,20,36,56,28,17,25,25,18,18,8,17,20,7,6,41,40,22,1,21,8,18,6
146,5,30,3,4,1,0,5,3,34,28,24,1,8,10,0,8,25,0,45,7,1,8,29,17,6,3,7,5,8,44,30,1,6,29,10,24,3,20,12,30,8,10,3,33,30,20,7,23,1,4,12,1,5,8,10,8,15,36,12,0,30,9,16,12,16,8,0,23,7,2,16,3,0,2,8,10,7,0,29,2,7,1,24,4,4,10,7,55,7,4,26,25,0,3,4,34,4,23,7,10,10,29,59,3,5,5,13,3,52,37,0,30,11,6,20,24,28,0,27,1,7,4,28,1,19,2,3,28,35,23,37,4,24,3,21,22,35,15,7,16,56,30,34,4,16,0,12,10,14,15,3,21,7,9,0,20,6,8,9,22,7,14,8,8,42,5,8,35,5,30,40,4,26,30,4,16,4,8,6,16,19,30,16,2,24,40,4,41,27,25,34,51,7,5,21,28,14,2,19,31,35,23,54,4,34,8,18,5,4,19,3,27,4,8,1,19,18,14,4,7,39,2,11,20,20,27,10,5,29,57,12,7,23,22,4,4,8,15,10,10,16,42,39,9,16,5,8,4,16
147,8,29,9,14,12,11,9,10,33,31,14,12,9,10,12,10,25,12,46,18,12,18,32,18,6,9,19,8,9,44,29,12,7,29,6,26,10,20,13,30,10,12,8,36,30,9,5,25,12,8,12,12,9,5,4,10,4,38,14,11,31,10,26,13,11,19,11,22,8,10,18,9,11,10,9,11,14,12,27,10,11,12,25,9,9,2,14,58,8,14,26,25,11,9,14,35,8,13,5,22,10,29,58,9,8,8,2,9,56,39,12,33,23,10,10,26,28,12,28,12,5,14,30,12,20,9,13,30,35,22,37,15,23,9,24,23,38,16,8,5,60,30,36,8,27,12,0,10,14,15,9,9,11,4,12,8,7,12,10,11,8,3,9,20,41,7,8,36,7,32,42,9,27,32,9,5,9,4,7,29,19,31,16,10,12,40,9,42,27,14,34,54,18,8,11,31,14,9,7,31,36,13,57,9,34,10,20,8,12,8,10,29,15,20,12,7,6,16,9,14,42,10,2,22,10,30,10,6,30,56,8,11,26,25,10,9,20,16,11,22,28,43,43,10,26,7,19,9,26
148,5,21,6,12,9,10,5,7,23,20,19,9,2,0,10,5,16,9,36,12,9,14,20,7,12,6,14,5,2,36,20,10,3,20,5,17,6,11,4,20,1,2,12,26,22,13,6,15,10,5,3,10,5,8,13,5,9,29,3,9,20,5,23,4,10,14,9,13,3,8,7,6,10,9,2,2,8,9,18,8,6,10,14,6,6,12,10,48,3,13,17,16,9,7,13,24,9,18,13,16,0,20,50,6,7,5,10,6,45,29,9,23,17,15,14,16,19,10,18,10,10,12,19,10,9,7,11,20,25,13,30,13,14,6,12,12,29,6,2,10,47,20,26,6,23,10,10,0,6,6,6,15,6,14,9,12,4,8,1,16,3,9,2,14,32,9,2,26,6,20,33,6,16,23,5,13,6,8,4,23,10,20,7,8,18,31,6,34,16,18,25,40,13,5,16,20,4,8,14,24,26,18,47,6,26,5,10,5,7,13,7,20,13,14,10,12,12,6,6,9,32,8,12,12,14,18,1,10,20,48,6,6,15,15,13,6,15,7,4,17,24,32,30,1,22,14,16,13,22
149,9,18,10,16,14,13,8,11,20,16,25,13,6,6,13,6,14,14,34,14,12,14,17,10,16,11,10,8,6,32,18,14,7,18,8,14,10,8,8,18,6,7,16,22,18,20,10,11,14,9,5,14,8,11,17,6,14,24,3,13,18,5,16,8,16,18,14,13,6,12,10,10,13,13,6,6,6,13,17,12,6,14,11,10,10,16,6,42,7,17,14,15,13,11,16,21,13,22,16,10,5,18,44,10,10,9,14,10,40,24,13,18,12,19,20,14,14,13,14,13,14,17,22,13,6,11,16,17,21,10,24,17,11,10,10,8,24,2,7,15,45,18,23,9,18,14,14,6,0,4,10,20,7,18,13,18,8,5,5,21,7,13,6,10,30,12,6,23,10,18,28,10,13,28,9,18,10,12,7,17,6,18,5,11,22,25,10,30,15,25,20,38,10,9,21,16,6,12,17,18,24,23,45,10,22,6,6,9,10,18,11,14,17,12,13,17,16,6,10,6,27,12,16,8,19,14,6,14,18,42,10,6,11,11,18,10,14,3,4,18,18,28,29,6,16,18,19,17,16
150,10,15,12,18,14,14,10,12,18,14,20,14,7,5,14,8,11,14,32,16,15,15,15,7,18,12,12,10,7,31,16,15,9,14,10,11,12,6,4,14,6,4,17,20,15,18,11,10,14,10,3,15,10,14,18,8,11,22,3,14,16,6,20,4,13,20,14,11,8,13,7,12,14,14,7,5,7,14,13,14,8,15,10,11,11,17,8,42,8,18,11,12,15,12,17,19,15,19,17,14,6,15,45,12,12,10,14,12,39,24,14,17,16,19,17,12,13,15,14,15,15,18,19,15,4,13,17,15,20,9,24,18,9,12,8,7,24,4,8,13,44,14,22,11,21,15,15,6,4,0,12,17,8,19,14,14,9,7,6,18,8,14,7,12,27,14,7,22,11,16,27,11,12,26,10,18,11,14,9,20,4,15,2,13,20,24,12,27,11,20,20,37,12,10,18,15,3,13,19,18,21,20,44,10,20,7,4,10,12,15,12,14,18,14,15,14,13,3,11,7,27,13,17,7,16,14,5,15,16,43,8,8,9,10,18,12,15,3,5,20,21,27,28,6,19,18,22,17,20
151,2,26,0,6,4,3,2,1,30,27,22,3,5,6,3,4,22,3,44,10,3,10,27,13,6,1,10,2,5,40,27,4,3,26,7,23,1,17,9,27,6,8,6,31,28,17,5,21,3,2,9,4,2,5,8,4,12,33,9,3,27,6,19,10,15,11,4,19,4,2,13,0,3,2,5,7,5,3,25,2,4,4,21,1,1,7,6,52,4,6,24,22,3,0,6,32,4,21,7,12,6,25,56,0,2,2,10,0,50,34,3,29,14,8,18,22,24,3,25,4,4,6,25,4,16,1,6,27,32,20,34,7,20,0,19,19,32,12,4,14,57,27,33,1,20,3,9,6,10,12,0,18,4,7,3,16,3,5,6,20,4,11,5,10,38,3,5,33,3,26,36,1,23,29,2,14,1,5,4,19,15,26,13,2,21,37,1,37,24,22,32,50,10,2,20,26,10,2,16,29,33,22,51,1,32,5,16,2,3,16,2,26,6,10,4,15,16,12,1,5,38,2,8,18,18,24,7,4,27,56,9,4,22,21,7,0,11,14,7,12,20,36,38,7,18,8,11,7,17
152,18,26,19,24,20,21,17,18,30,28,5,21,16,15,21,20,24,22,45,26,21,28,28,15,15,18,27,18,15,42,28,21,16,27,12,22,18,20,12,28,16,13,18,33,28,5,14,23,20,17,15,21,17,13,11,20,6,37,17,21,28,20,37,12,8,30,21,20,17,19,15,19,20,20,15,14,24,21,26,19,20,21,22,18,17,11,24,54,16,24,24,24,21,18,23,31,17,4,14,30,15,26,59,18,16,18,8,18,55,36,21,29,32,18,0,24,26,21,25,20,15,23,25,20,16,19,24,28,33,24,38,23,21,18,19,21,34,21,16,5,58,26,32,18,37,21,9,15,20,17,18,0,21,12,21,5,17,22,14,5,16,7,15,28,41,16,14,33,15,27,37,18,25,29,18,6,18,13,16,36,17,28,15,20,6,38,19,42,24,4,33,51,26,18,1,27,14,19,6,29,33,4,53,17,34,20,17,17,20,5,19,27,25,28,20,3,4,14,18,22,38,18,10,22,2,25,14,15,28,56,9,20,22,23,20,18,28,19,18,30,35,40,40,15,38,16,28,18,36
153,3,22,4,10,7,7,3,4,26,22,24,7,5,6,7,1,19,7,38,9,6,8,24,10,10,4,8,3,5,37,24,7,4,24,9,18,4,14,8,23,5,7,10,28,24,19,6,17,8,3,5,7,2,6,11,1,14,31,6,7,23,2,17,8,16,12,7,16,4,5,10,4,7,6,5,6,3,6,20,6,0,7,16,4,3,10,4,47,4,10,20,20,7,4,10,28,7,22,10,11,6,23,49,4,4,3,12,4,49,33,7,26,12,12,19,19,20,7,20,8,8,10,22,8,12,5,9,23,28,16,30,10,17,4,15,15,31,8,4,15,53,22,30,3,17,7,11,6,7,8,4,21,0,11,7,17,4,2,5,20,4,13,5,8,33,7,5,29,4,24,35,4,19,30,3,16,3,7,4,18,12,24,9,6,23,34,4,36,20,24,27,44,8,3,20,22,7,6,18,26,30,22,50,3,27,2,12,3,4,18,4,21,10,8,7,18,17,8,3,3,34,5,9,14,20,22,6,8,24,52,11,1,17,18,11,4,9,9,4,12,17,34,35,6,17,12,14,10,16
154,8,32,7,12,9,9,9,7,35,33,16,10,12,13,10,12,28,10,52,16,9,16,32,20,4,7,16,9,12,50,33,10,10,32,9,29,8,24,17,34,13,14,6,39,35,11,8,29,10,9,16,10,9,6,1,11,8,40,16,9,34,13,24,16,13,18,9,27,12,8,21,7,9,8,13,14,12,10,32,8,11,10,28,8,8,2,12,59,10,13,30,29,10,7,12,37,6,14,3,18,14,34,61,8,7,8,4,7,60,42,9,36,20,8,12,28,32,10,32,9,3,12,32,10,22,8,12,33,38,26,43,12,27,7,25,25,40,19,11,7,65,32,40,8,26,9,4,14,18,19,7,12,11,0,9,10,10,12,13,12,11,5,12,17,46,4,12,39,8,33,46,8,30,35,9,8,8,6,10,25,23,32,20,8,15,43,7,46,29,15,39,53,16,9,12,33,18,8,9,34,41,16,58,8,40,12,22,9,10,11,8,33,13,16,10,10,9,19,8,12,47,8,2,26,12,31,14,4,34,62,12,11,29,27,8,8,18,19,14,19,27,46,46,14,24,5,16,6,24
155,5,29,3,4,1,0,5,2,33,28,26,1,8,9,1,8,26,1,46,7,0,8,28,16,6,3,8,5,8,46,30,1,6,30,10,24,3,20,12,30,8,10,4,34,30,20,7,24,1,4,11,1,5,7,10,7,15,37,12,0,30,8,16,12,17,8,1,22,7,2,16,3,0,2,8,10,7,0,27,2,7,1,23,4,4,10,8,57,7,4,24,24,0,3,4,34,4,24,6,10,9,29,56,3,4,5,13,3,52,39,0,31,12,6,21,25,28,0,26,1,6,4,28,1,18,2,3,28,32,22,37,4,23,3,22,21,38,16,7,17,57,30,36,4,16,0,12,9,13,14,3,21,7,9,0,18,6,8,9,22,7,14,8,8,42,5,8,35,5,30,42,4,26,31,4,16,4,8,6,16,19,30,15,2,24,40,3,40,26,25,33,48,8,5,21,29,13,2,19,32,36,24,57,4,33,8,18,4,4,18,2,28,4,8,1,19,17,15,4,8,42,2,10,22,20,27,9,5,30,55,11,7,24,24,4,3,9,16,10,10,18,39,39,10,16,5,8,4,16
